1866218,46.81,4.92,0,0,1
1866230,46.08,5.24,0,0,1
1866253,37.62,5.24,0,0,1
1866265,35.47,5.24,0,0,1
37,4.92,5.24,0,0,1
0,4.92,5.24,0,0,1
1866311,29.87,5.56,0,0,1
1866323,26.62,4.92,0,0,1
1866335,27.75,4.92,0,0,1
1866347,31.66,5.24,0,0,1
1866382,36.96,4.6,0,0,1
1866393,34.49,4.92,0,0,1
1866417,35.32,5.24,0,0,1
0,0,0,0,0,1
1866475,36.17,4.28,0,0,1
1866499,38.69,4.6,0,0,1
1866510,33.28,4.92,0,0,1
1866546,34.28,5.24,0,0,1
1866569,54.88,4.92,0,0,1
1866580,38.14,5.56,0,0,1
1866604,48.44,4.92,0,0,1
1866615,49.26,4.92,0,0,1
0,0,0,0,0,1
1866650,40.71,5.56,0,0,1
1866662,45.63,4.92,0,0,1
1866674,45.84,4.92,0,0,1
1866686,40.64,5.24,0,0,1
1866697,35.78,5.24,0,0,1
1866710,42.38,4.92,0,0,1
1866721,44.7,4.92,0,0,1
1866732,41.32,4.6,0,0,1
1866744,39.5,5.24,0,0,1
1866756,39.79,5.56,0,0,1
1866768,39.74,4.28,0,0,1
1866779,32.1,4.92,0,0,1
1866790,30.54,5.88,0,0,1
1866803,30.94,4.92,0,0,1
1866814,33.03,5.24,0,0,1
1866826,40.15,4.6,0,0,1
1866838,41.07,4.92,0,0,1
850,33.32,5.24,0,0,1
1866861,35.59,5.24,0,0,1
1866872,37.52,5.24,0,0,1
1866885,43.68,4.92,0,0,1
1866896,44.68,5.56,0,0,1
1866908,41.68,4.6,0,0,1
1866919,37.2,4.6,0,0,1
1866931,30.55,5.24,0,0,1
1866943,32.43,4.6,0,0,1
1866954,36.2,4.92,0,0,1
1866967,37.05,4.92,0,0,1
1866978,37.9,4.6,0,0,1
1866990,36.92,5.24,0,0,1
1867001,32.09,4.6,0,0,1
1867013,30.76,4.6,0,0,1
1867025,37.58,4.92,0,0,1
1867036,36.01,5.24,0,0,1
1867048,33.56,5.24,0,0,1
1867060,36.87,5.56,0,0,1
1867071,47.22,4.92,0,0,1
1867083,43.16,4.28,0,0,1
1867095,40.67,4.6,0,0,1
1867107,43.4,4.92,0,0,1
1867118,45.37,4.92,0,0,1
1867129,45.98,4.92,0,0,1
1867142,48.61,5.56,0,0,1
1867153,41.18,4.92,0,0,1
1867176,37.24,5.24,0,0,1
1867189,38.33,4.6,0,0,1
1867200,43.48,4.6,0,0,1
1867211,39.1,4.6,0,0,1
1867224,40.78,4.92,0,0,1
1867235,36.1,5.24,0,0,1
1867247,33.47,5.24,0,0,1
1867258,35.25,4.6,0,0,1
1867270,30.99,5.24,0,0,1
1867282,31.37,4.92,0,0,1
1867293,39.13,5.24,0,0,1
1867305,35.58,5.56,0,0,1
1867317,30.01,4.92,0,0,1
1867329,36.44,5.24,0,0,1
1867340,37.83,4.92,0,0,1
1867352,35.19,4.92,0,0,1
1867364,34.47,4.92,0,0,1
1867375,36.34,4.6,0,0,1
1867387,45.15,5.24,0,0,1
1867399,45.93,4.92,0,0,1
1867422,40.71,5.56,0,0,1
1867433,39.68,4.6,0,0,1
1867446,31.93,5.24,0,0,1
1867457,33.25,4.92,0,0,1
1867468,35.91,4.6,0,0,1
1867481,38.87,4.92,0,0,1
1867492,41.22,4.6,0,0,1
1867504,33.41,4.6,0,0,1
1867515,36.92,4.92,0,0,1
1867528,36.53,5.24,0,0,1
1867539,38.73,5.24,0,0,1
1867550,38.43,5.24,0,0,1
1867563,37.52,4.92,0,0,1
1867574,34.2,4.92,0,0,1
1867586,27.75,4.92,0,0,1
1867597,35.28,5.56,0,0,1
1867609,45.84,4.6,0,0,1
1867621,37.46,5.24,0,0,1
1867632,37.92,4.6,0,0,1
1867644,41.25,5.88,0,0,1
1867656,38.66,4.6,0,0,1
1867668,37.16,4.6,0,0,1
1867679,38.7,4.92,0,0,1
1867691,38.49,5.24,0,0,1
1867703,35.02,4.6,0,0,1
1867714,31.13,5.56,0,0,1
1867726,34.71,4.6,0,0,1
1867738,43.2,5.24,0,0,1
1867749,48.06,4.92,0,0,1
1867761,44.08,5.24,0,0,1
1867772,40.44,4.6,0,0,1
1867785,33.85,5.24,0,0,1
1867796,31.03,5.56,0,0,1
1867808,38.36,4.92,0,0,1
1867820,34.44,4.92,0,0,1
1867831,33.91,5.24,0,0,1
1867843,38.36,4.28,0,0,1
1867854,46.58,5.24,0,0,1
1867867,50.56,4.92,0,0,1
1867878,49.76,4.92,0,0,1
1867889,35.01,5.24,0,0,1
1867901,38.21,4.92,0,0,1
1867913,40.99,5.56,0,0,1
1867925,44.35,4.92,0,0,1
1867936,32.37,5.24,0,0,1
1867948,36.53,4.92,0,0,1
1867960,38.6,5.24,0,0,1
1867971,43.04,4.6,0,0,1
1867983,41.56,4.92,0,0,1
1867995,31.29,5.24,0,0,1
1868007,41.06,4.92,0,0,1
1868018,51.31,4.92,0,0,1
1868029,42.95,4.92,0,0,1
1868042,39.64,5.24,0,0,1
1868053,35.18,4.6,0,0,1
1868065,37.06,4.92,0,0,1
1868077,30.81,4.92,0,0,1
1868088,34.9,5.24,0,0,1
1868100,46.31,4.6,0,0,1
1868111,56.31,4.92,0,0,1
1868124,38.22,5.24,0,0,1
1868135,28.09,4.6,0,0,1
1868147,37.35,4.92,0,0,1
1868158,49.12,4.6,0,0,1
1868170,46.89,4.6,0,0,1
1868182,40.57,4.92,0,0,1
0,40.57,4.92,0,0,1
1868228,46.51,5.56,0,0,1
1868252,35.14,4.6,0,0,1
1868264,33.58,4.92,0,0,1
1868286,39.02,4.92,0,0,1
1868310,41.36,4.92,0,0,1
1868346,28.43,5.24,0,0,1
1868357,31.48,4.92,0,0,1
1868368,38.07,4.92,0,0,1
1868381,46.23,4.6,0,0,1
1868392,47.02,4.6,0,0,1
1868404,39.95,4.6,0,0,1
1868416,37.03,5.24,0,0,1
1868427,32.33,5.56,0,0,1
1868439,27.99,5.24,0,0,1
1868450,30.15,4.92,0,0,1
1868463,42.37,4.28,0,0,1
1868474,48.5,5.24,0,0,1
1868486,39.0,4.92,0,0,1
1868497,36.14,4.6,0,0,1
1868509,43.06,5.24,0,0,1
1868521,42.24,5.24,0,0,1
1868532,36.17,5.24,0,0,1
1868545,45.36,4.6,0,0,1
1868556,40.18,4.92,0,0,1
1868567,30.78,5.24,0,0,1
1868579,38.11,4.6,0,0,1
1868603,35.02,4.6,0,0,1
0,0,0,0,0,1
1868638,38.94,5.24,0,0,1
1868661,34.81,4.92,0,0,1
1868673,44.45,4.92,0,0,1
1868685,52.88,4.92,0,0,1
1868696,41.16,4.92,0,0,1
1868707,36.38,4.6,0,0,1
1868731,38.82,4.92,0,0,1
1868743,33.97,5.24,0,0,1
1868754,37.81,4.92,0,0,1
1868767,33.67,5.24,0,0,1
1868778,32.3,5.56,0,0,1
1868789,38.57,4.92,0,0,1
1868802,41.45,5.24,0,0,1
1868813,44.47,4.92,0,0,1
1868825,39.07,4.92,0,0,1
1868836,43.12,5.56,0,0,1
1868848,44.88,4.6,0,0,1
1868860,37.93,5.24,0,0,1
1868871,37.55,3.96,0,0,1
1868883,35.88,4.92,0,0,1
1868895,35.26,5.24,0,0,1
1868906,39.43,4.92,0,0,1
1868930,35.0,4.92,0,0,1
1868942,34.33,4.6,0,0,1
1868953,30.65,4.92,0,0,1
1868965,33.81,4.6,0,0,1
1868977,43.08,4.28,0,0,1
1868988,43.1,4.92,0,0,1
1869011,29.83,4.92,0,0,1
1869035,39.03,5.24,0,0,1
1869046,40.76,5.24,0,0,1
1869059,45.36,4.92,0,0,1
1869070,38.17,4.92,0,0,1
869082,33.95,4.92,0,0,1
37,5.56,4.92,0,0,1
4,5.56,4.92,0,0,1
1869117,37.06,5.24,0,0,1
1869128,48.89,4.6,0,0,1
1869140,40.62,5.56,0,0,1
1869152,41.81,4.6,0,0,1
1869164,47.68,4.6,0,0,1
0,0,0,0,0,1
1869199,35.38,5.24,0,0,1
1869222,38.48,4.92,0,0,1
1869234,35.28,5.56,0,0,1
1869246,34.76,5.88,0,0,1
1869257,38.31,5.56,0,0,1
1869268,39.71,4.92,0,0,1
1869281,43.52,4.6,0,0,1
1869292,49.75,4.92,0,0,1
1869304,46.75,4.6,0,0,1
1869316,46.79,4.92,0,0,1
1869327,47.13,4.6,0,0,1
1869339,40.36,4.92,0,0,1
1869350,40.97,4.6,0,0,1
1869363,45.03,4.92,0,0,1
1869374,38.63,5.24,0,0,1
1869386,34.48,4.92,0,0,1
1869398,34.01,5.56,0,0,1
1869409,35.62,5.24,0,0,1
1869421,34.05,5.24,0,0,1
1869432,35.15,4.6,0,0,1
1869445,42.8,5.56,0,0,1
1869456,46.29,4.6,0,0,1
1869467,45.25,4.6,0,0,1
1869479,35.9,4.6,0,0,1
1869491,33.57,4.92,0,0,1
1869503,44.46,4.92,0,0,1
1869514,35.74,5.88,0,0,1
1869527,34.75,4.92,0,0,1
1869538,42.45,5.24,0,0,1
1869549,41.63,4.92,0,0,1
1869561,39.83,5.24,0,0,1
1869573,36.52,4.92,0,0,1
1869585,35.15,3.96,0,0,1
1869596,33.39,4.92,0,0,1
1869607,36.88,5.56,0,0,1
1869620,34.56,5.56,0,0,1
1869631,33.11,4.6,0,0,1
1869643,35.02,4.92,0,0,1
1869655,37.14,5.56,0,0,1
1869666,39.03,4.92,0,0,1
1869678,35.07,4.6,0,0,1
1869689,32.79,4.92,0,0,1
1869713,32.94,5.56,0,0,1
1869725,41.89,4.6,0,0,1
1869748,39.95,4.6,0,0,1
3,4.28,4.6,0,0,1
1869784,46.2,4.6,0,0,1
1869806,44.15,4.92,0,0,1
1869818,52.79,4.6,0,0,1
1869830,51.46,5.56,0,0,1
40,4.92,5.56,0,0,1
1869865,48.63,5.24,0,0,1
1869888,46.46,5.24,0,0,1
1869900,42.1,4.92,0,0,1
1869912,38.21,4.92,0,0,1
1869924,32.95,5.56,0,0,1
1869935,23.06,4.92,0,0,1
1869946,30.88,5.56,0,0,1
1869959,37.78,4.6,0,0,1
1869970,36.88,4.6,0,0,1
1869982,36.86,5.56,0,0,1
1869993,38.51,5.24,0,0,1
1870006,44.68,4.6,0,0,1
0,0,0,0,0,1
1870028,35.35,5.24,0,0,1
1870052,38.54,5.24,0,0,1
1870064,32.49,4.92,0,0,1
1870087,38.67,4.92,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1870134,36.18,4.28,0,0,1
1870146,38.28,5.24,0,0,1
1870157,29.36,5.24,0,0,1
1870169,25.34,4.6,0,0,1
1870181,30.67,5.24,0,0,1
1870192,40.27,5.56,0,0,1
1870216,40.06,4.92,0,0,1
1870227,32.88,4.6,0,0,1
51,38.46,5.24,0,0,1
99,5.24,5.24,0,0,1
0,0,0,0,0,1
1870286,42.06,6.2,0,0,1
1870298,42.06,4.6,0,0,1
1870309,39.22,4.6,0,0,1
1870321,36.08,4.92,0,0,1
1870332,35.34,5.56,0,0,1
1870345,33.57,4.6,0,0,1
1870356,34.69,4.6,0,0,1
1870367,37.21,4.92,0,0,1
1870380,33.13,4.92,0,0,1
1870391,36.29,5.24,0,0,1
1870403,37.5,4.6,0,0,1
1870414,39.58,5.24,0,0,1
1870426,38.42,4.92,0,0,1
1870438,35.22,4.92,0,0,1
1870449,42.9,4.92,0,0,1
1870461,39.61,4.92,0,0,1
1870473,41.02,4.92,0,0,1
1870485,42.82,5.56,0,0,1
1870496,39.42,4.6,0,0,1
1870508,40.56,4.6,0,0,1
1870520,39.09,4.92,0,0,1
1870531,34.03,5.24,0,0,1
1870543,35.89,4.92,0,0,1
1870555,40.45,4.6,0,0,1
1870566,41.34,4.92,0,0,1
1870578,34.54,4.92,0,0,1
1870589,31.09,4.92,0,0,1
1870602,37.17,4.6,0,0,1
1870613,40.9,4.6,0,0,1
1870625,39.19,4.6,0,0,1
1870637,39.17,4.6,0,0,1
1870648,40.3,5.24,0,0,1
1870660,37.57,5.24,0,0,1
1870671,40.94,4.6,0,0,1
1870684,41.92,4.92,0,0,1
1870695,41.23,4.92,0,0,1
1870706,37.19,5.24,0,0,1
1870718,34.29,4.6,0,0,1
1870730,35.68,4.92,0,0,1
1870742,33.81,4.92,0,0,1
1870753,36.2,4.6,0,0,1
1870766,38.59,5.24,0,0,1
1870777,42.45,4.92,0,0,1
1870788,42.97,5.24,0,0,1
1870800,45.1,4.92,0,0,1
1870812,46.84,4.92,0,0,1
1870824,38.9,4.6,0,0,1
1870835,39.78,4.28,0,0,1
1870846,39.0,5.24,0,0,1
1870859,30.54,4.92,0,0,1
1870870,34.71,4.6,0,0,1
1870882,43.22,4.6,0,0,1
1870894,45.0,4.6,0,0,1
1870906,47.39,4.92,0,0,1
1870917,38.57,4.92,0,0,1
1870928,41.64,4.6,0,0,1
1870941,44.51,5.24,0,0,1
1870952,40.51,4.6,0,0,1
1870964,35.3,5.24,0,0,1
1870987,40.56,4.6,0,0,1
9,36.86,5.24,0,0,1
0,0,0,0,0,1
1871045,36.36,5.24,0,0,1
1871057,45.25,5.56,0,0,1
1871069,49.49,5.24,0,0,1
1871081,38.68,4.92,0,0,1
1871092,29.74,4.6,0,0,1
1871105,37.99,5.24,0,0,1
1871127,39.68,4.92,0,0,1
1871139,40.75,4.28,0,0,1
1871151,44.44,5.24,0,0,1
63,44.63,5.24,0,0,1
8,5.24,5.24,0,0,1
0,0,0,0,0,1
1871198,43.56,4.6,0,0,1
1871209,35.99,4.6,0,0,1
1871221,28.76,4.28,0,0,1
1871233,36.54,4.92,0,0,1
1871245,39.82,4.92,0,0,1
1871267,36.5,5.88,0,0,1
1871280,29.03,4.6,0,0,1
1871303,37.89,4.6,0,0,1
1871314,39.75,5.24,0,0,1
1871338,31.95,4.92,0,0,1
1871349,32.45,5.24,0,0,1
1871362,28.24,4.92,0,0,1
1871373,33.62,4.92,0,0,1
1871384,41.76,4.92,0,0,1
1871396,37.57,4.92,0,0,1
1871408,44.01,4.6,0,0,1
1871420,44.89,4.92,0,0,1
1871431,45.27,4.92,0,0,1
1871443,37.3,4.92,0,0,1
1871455,36.54,5.88,0,0,1
1871478,30.38,4.92,0,0,1
71490,37.86,5.56,0,0,1
1871513,34.42,4.92,0,0,1
1871537,35.81,4.92,0,0,1
1871548,37.46,4.6,0,0,1
1871560,35.35,5.24,0,0,1
1871571,35.4,4.6,0,0,1
1871584,39.78,5.24,0,0,1
1871595,45.35,4.6,0,0,1
1871606,45.64,4.6,0,0,1
1871619,32.86,5.24,0,0,1
1871630,29.28,3.96,0,0,1
1871642,32.17,5.24,0,0,1
1871653,33.77,4.6,0,0,1
1871665,30.54,4.92,0,0,1
1871677,34.0,4.6,0,0,1
1871688,41.71,4.6,0,0,1
1871700,43.94,5.24,0,0,1
1871712,39.01,4.92,0,0,1
1871724,34.41,4.92,0,0,1
1871735,31.56,4.92,0,0,1
1871747,38.06,5.24,0,0,1
4,38.06,5.24,0,0,1
1871770,39.9,4.92,0,0,1
1871782,37.19,5.88,0,0,1
1871794,32.22,4.6,0,0,1
1871805,32.38,4.92,0,0,1
1871817,37.82,5.24,0,0,1
1871828,43.32,4.92,0,0,1
1871841,38.23,4.92,0,0,1
1871852,36.8,4.6,0,0,1
1871864,28.04,4.92,0,0,1
1871876,29.18,4.92,0,0,1
1871887,34.69,4.92,0,0,1
1871899,36.34,4.6,0,0,1
1871910,40.13,4.92,0,0,1
1871923,38.13,4.6,0,0,1
1871934,43.45,4.92,0,0,1
1871945,37.75,5.24,0,0,1
1871958,33.12,4.6,0,0,1
1871969,35.34,5.56,0,0,1
1871981,32.77,5.24,0,0,1
1871992,37.25,4.6,0,0,1
1872004,41.6,4.6,0,0,1
1872016,36.21,4.6,0,0,1
1872027,37.97,4.6,0,0,1
1872039,44.96,4.6,0,0,1
1872051,41.79,4.92,0,0,1
1872063,36.37,5.24,0,0,1
1872074,39.63,4.92,0,0,1
1872086,40.3,4.6,0,0,1
1872098,43.39,4.92,0,0,1
1872109,39.37,4.92,0,0,1
1872121,33.42,5.56,0,0,1
1872133,35.63,5.24,0,0,1
1872144,33.39,5.56,0,0,1
1872156,35.47,4.92,0,0,1
1872167,36.48,4.92,0,0,1
1872180,33.5,4.92,0,0,1
1872191,38.62,4.92,0,0,1
1872203,36.75,4.6,0,0,1
1872215,32.91,4.6,0,0,1
1872226,32.21,4.92,0,0,1
1872238,37.08,4.92,0,0,1
1872249,41.43,4.92,0,0,1
1872262,38.14,4.92,0,0,1
1872273,35.92,4.92,0,0,1
1872284,33.59,4.6,0,0,1
1872296,41.67,4.92,0,0,1
1872308,36.68,5.56,0,0,1
1872320,33.49,5.56,0,0,1
1872331,35.66,5.24,0,0,1
1872343,36.34,5.56,0,0,1
1872355,40.16,4.92,0,0,1
1872366,35.65,4.92,0,0,1
1872378,32.41,5.24,0,0,1
1872390,34.67,4.92,0,0,1
1872402,33.29,4.6,0,0,1
1872413,34.8,5.56,0,0,1
1872424,32.15,4.6,0,0,1
1872448,28.26,4.28,0,0,1
1872460,35.33,5.24,0,0,1
1872472,45.67,5.56,0,0,1
1872483,41.05,4.92,0,0,1
1872495,37.42,4.92,0,0,1
1872506,40.76,4.92,0,0,1
1872519,44.36,4.92,0,0,1
1872530,46.58,5.56,0,0,1
1872553,43.43,5.24,0,0,1
1872565,40.08,5.24,0,0,1
37,4.6,5.24,0,0,1
1872601,40.35,5.24,0,0,1
1872623,40.26,5.24,0,0,1
1872635,40.98,5.24,0,0,1
1872647,35.2,4.92,0,0,1
1872659,34.02,4.92,0,0,1
1872670,36.42,4.92,0,0,1
1872683,36.06,5.24,0,0,1
1872694,31.44,4.92,0,0,1
1872705,33.24,4.6,0,0,1
1872717,35.23,4.6,0,0,1
1872729,33.43,5.56,0,0,1
1872741,30.36,4.92,0,0,1
4,30.36,4.92,0,0,1
1872776,42.6,4.92,0,0,1
1872799,41.94,4.6,0,0,1
1872811,43.6,5.24,0,0,1
1872822,44.12,4.6,0,0,1
1872834,46.3,4.92,0,0,1
1872845,44.79,4.92,0,0,1
1872858,39.14,4.28,0,0,1
1872869,35.53,4.92,0,0,1
1872881,40.53,5.24,0,0,1
1872892,31.25,4.6,0,0,1
1872904,30.35,5.56,0,0,1
1872916,38.79,4.92,0,0,1
1872927,37.48,5.24,0,0,1
1872940,36.27,4.92,0,0,1
1872951,36.99,5.56,0,0,1
1872962,34.53,4.6,0,0,1
1872974,32.46,4.6,0,0,1
1872986,43.84,5.24,0,0,1
1872998,48.09,4.92,0,0,1
1873009,35.93,4.92,0,0,1
1873021,32.83,4.92,0,0,1
1873033,41.42,4.92,0,0,1
1873044,35.83,4.92,0,0,1
1873056,34.46,5.24,0,0,1
1873068,26.99,5.24,0,0,1
1873080,26.94,5.24,0,0,1
1873091,37.87,4.92,0,0,1
1873102,41.67,4.92,0,0,1
1873115,39.6,4.6,0,0,1
1873126,35.23,4.92,0,0,1
1873138,34.02,4.28,0,0,1
1873149,32.2,4.6,0,0,1
20,4.92,4.6,0,0,1
0,0,0,0,0,1
1873197,34.57,4.92,0,0,1
1873208,42.94,5.56,0,0,1
1873220,38.6,4.6,0,0,1
1873231,35.8,5.88,0,0,1
1873243,27.19,4.92,0,0,1
1873255,28.46,5.56,0,0,1
1873266,37.24,5.56,0,0,1
1873278,39.75,4.6,0,0,1
1873290,35.38,4.92,0,0,1
1873301,36.69,4.6,0,0,1
1873325,35.37,5.56,0,0,1
1873337,39.72,4.6,0,0,1
1873348,45.24,5.24,0,0,1
1873360,38.27,5.24,0,0,1
1873372,34.1,5.24,0,0,1
1873383,28.78,4.6,0,0,1
1873406,27.93,4.6,0,0,1
56,27.93,4.6,0,0,1
1873441,40.32,5.24,0,0,1
1873465,35.62,4.92,0,0,1
1873477,37.42,5.56,0,0,1
1873488,38.05,4.92,0,0,1
0,38.05,4.92,0,0,1
1873523,38.08,4.92,0,0,1
1873559,44.65,4.92,0,0,1
1873570,41.6,4.92,0,0,1
1873582,37.7,5.24,0,0,1
1873605,44.13,4.6,0,0,1
1873617,44.07,4.92,0,0,1
1873629,44.29,4.6,0,0,1
1873640,40.06,4.92,0,0,1
1873652,43.1,5.24,0,0,1
1873664,44.35,5.88,0,0,1
1873676,37.79,6.2,0,0,1
1873687,29.92,4.6,0,0,1
1873711,41.73,4.6,0,0,1
1873722,39.09,5.24,0,0,1
1873734,41.03,5.24,0,0,1
1873745,38.38,4.92,0,0,1
1873758,33.09,4.92,0,0,1
1873780,44.37,5.24,0,0,1
1873793,35.82,4.6,0,0,1
1873804,38.94,4.6,0,0,1
1873827,34.73,5.24,0,0,1
1873840,37.31,4.92,0,0,1
1873862,41.11,4.28,0,0,1
1873874,34.28,4.6,0,0,1
1873898,32.44,5.56,0,0,1
1873909,39.35,5.56,0,0,1
1873921,41.03,5.24,0,0,1
1873933,33.0,5.24,0,0,1
1873956,44.54,4.92,0,0,1
1873968,47.76,4.92,0,0,1
1873979,46.67,4.6,0,0,1
1873991,39.03,4.6,0,0,1
1874002,35.61,4.92,0,0,1
1874015,38.5,4.6,0,0,1
1874026,33.78,5.24,0,0,1
1874038,36.83,4.92,0,0,1
1874050,40.4,4.6,0,0,1
1874073,32.57,4.92,0,0,1
1874084,43.0,5.24,0,0,1
1874097,51.17,4.6,0,0,1
1874108,44.71,5.56,0,0,1
1874119,38.96,5.24,0,0,1
1874131,38.11,4.6,0,0,1
1874143,38.4,4.6,0,0,1
1874155,38.7,4.92,0,0,1
1874166,37.1,5.24,0,0,1
1874179,34.32,4.92,0,0,1
1874190,38.88,5.56,0,0,1
1874201,36.68,5.24,0,0,1
1874213,44.99,4.92,0,0,1
1874225,36.3,4.6,0,0,1
1874237,34.43,4.6,0,0,1
1874248,34.49,5.56,0,0,1
1874259,32.47,4.92,0,0,1
1874272,30.84,4.6,0,0,1
1874283,30.83,4.6,0,0,1
1874295,31.2,4.92,0,0,1
1874307,37.74,5.56,0,0,1
1874318,39.68,4.6,0,0,1
1874330,41.36,5.56,0,0,1
1874341,45.76,5.88,0,0,1
1874365,50.89,5.56,0,0,1
1874377,47.49,4.92,0,0,1
1874388,36.18,4.28,0,0,1
1874400,36.74,4.92,0,0,1
1874412,35.51,4.92,0,0,1
1874423,40.76,5.24,0,0,1
1874436,41.23,4.92,0,0,1
1874447,43.2,5.24,0,0,1
1874458,37.91,4.92,0,0,1
1874470,35.92,4.92,0,0,1
1874482,28.36,5.24,0,0,1
1874494,29.05,5.24,0,0,1
1874505,30.1,5.56,0,0,1
1874518,37.76,4.6,0,0,1
1874529,40.74,4.92,0,0,1
1874540,37.95,4.6,0,0,1
1874552,31.59,4.92,0,0,1
1874564,35.33,4.92,0,0,1
1874576,39.25,5.24,0,0,1
1874587,35.98,5.56,0,0,1
1874598,35.66,5.56,0,0,1
1874611,38.32,4.92,0,0,1
1874622,37.91,5.24,0,0,1
874634,39.02,5.24,0,0,1
41,4.6,5.24,0,0,1
5,4.6,5.24,0,0,1
1874669,30.29,4.92,0,0,1
1874680,31.82,4.92,0,0,1
1874693,36.21,5.24,0,0,1
1874704,35.36,4.92,0,0,1
1874716,34.88,4.6,0,0,1
1874727,35.25,4.6,0,0,1
1874739,35.26,4.6,0,0,1
1874751,33.02,4.6,0,0,1
1874762,25.77,5.24,0,0,1
1874775,26.53,4.6,0,0,1
1874786,39.74,4.6,0,0,1
1874797,43.91,5.24,0,0,1
1874809,38.68,5.24,0,0,1
1874821,36.58,4.92,0,0,1
1874833,35.83,5.24,0,0,1
1874844,34.83,5.24,0,0,1
1874856,40.42,5.24,0,0,1
1874868,35.91,4.6,0,0,1
1874891,31.81,5.24,0,0,1
0,0,0,0,0,1
1874937,44.93,4.92,0,0,1
1874950,46.68,4.92,0,0,1
1874961,41.48,5.24,0,0,1
1874973,42.29,4.92,0,0,1
1874984,46.44,4.6,0,0,1
1875008,31.16,4.6,0,0,1
1875032,33.38,4.6,0,0,1
55,43.59,4.92,0,0,1
1875078,42.75,4.6,0,0,1
1875101,43.22,5.56,0,0,1
1875113,36.5,5.24,0,0,1
1875125,36.7,4.92,0,0,1
