69956,16.48,-46.86,0,0,1
69967,19.81,-46.86,0,0,1
69980,27.35,-46.86,0,0,1
69991,27.31,-46.86,0,0,1
70003,19.91,-46.86,0,0,1
70014,14.33,-46.86,0,0,1
70027,8.44,-46.86,0,0,1
46,8.44,-46.86,0,0,1
0,0,0,0,0,1
70074,17.5,-46.86,0,0,1
70085,21.89,-46.86,0,0,1
70097,22.0,-46.86,0,0,1
70109,38.44,-46.86,0,0,1
70121,25.03,-46.86,0,0,1
70132,14.24,-46.86,0,0,1
70145,18.4,-46.86,0,0,1
70156,13.31,-46.86,0,0,1
70168,14.38,-46.86,0,0,1
70179,28.18,-46.86,0,0,1
70192,19.96,-46.86,0,0,1
70203,17.82,-46.86,0,0,1
70215,16.95,-46.86,0,0,1
70226,20.02,-46.86,0,0,1
70239,22.58,-46.86,0,0,1
70250,15.16,-46.86,0,0,1
70262,16.05,-46.86,0,0,1
70274,16.7,-46.86,0,0,1
70286,24.81,-46.86,0,0,1
70297,21.95,-46.86,0,0,1
70309,22.75,-46.86,0,0,1
70321,17.52,-46.86,0,0,1
70333,18.37,-46.86,0,0,1
70344,17.8,-46.86,0,0,1
70356,22.8,-46.86,0,0,1
70368,17.93,-46.86,0,0,1
70380,17.72,-46.86,0,0,1
70391,24.11,-46.86,0,0,1
70404,17.39,-46.86,0,0,1
70416,19.06,-46.86,0,0,1
70427,22.75,-46.86,0,0,1
70439,26.74,-46.86,0,0,1
70451,19.76,-46.86,0,0,1
70463,21.59,-46.86,0,0,1
70474,16.25,-46.86,0,0,1
70487,17.7,-46.86,0,0,1
70498,14.57,-46.86,0,0,1
70510,19.75,-46.86,0,0,1
70521,22.12,-46.86,0,0,1
70534,21.01,-46.86,0,0,1
70545,19.18,-46.86,0,0,1
70557,17.91,-46.86,0,0,1
70568,14.35,-46.86,0,0,1
70581,16.77,-46.86,0,0,1
70592,22.58,-46.86,0,0,1
70604,19.83,-46.86,0,0,1
70616,17.02,-46.86,0,0,1
70628,20.65,-46.86,0,0,1
70639,16.85,-46.86,0,0,1
70651,22.1,-46.86,0,0,1
70663,18.07,-46.86,0,0,1
70675,13.24,-46.86,0,0,1
70686,18.18,-46.86,0,0,1
70699,29.19,-46.86,0,0,1
70710,23.05,-46.86,0,0,1
70722,19.5,-46.86,0,0,1
70733,14.53,-46.86,0,0,1
70746,14.93,-46.86,0,0,1
70757,24.64,-46.86,0,0,1
70769,24.36,-46.86,0,0,1
70780,17.81,-46.86,0,0,1
70793,22.15,-46.86,0,0,1
70804,29.04,-46.86,0,0,1
