302311,13.33,-46.86,0,0,1
302323,16.64,-46.86,0,0,1
302334,17.51,-46.86,0,0,1
302347,14.99,-46.86,0,0,1
302358,13.69,-46.86,0,0,1
302370,13.57,-46.86,0,0,1
302382,12.17,-46.86,0,0,1
302394,12.53,-46.86,0,0,1
302405,15.61,-46.86,0,0,1
302417,14.7,-46.86,0,0,1
302429,13.91,-46.86,0,0,1
302441,12.86,-46.86,0,0,1
52,10.84,-46.86,0,0,1
78,-46.86,-46.86,0,0,1
302488,12.36,-46.86,0,0,1
302499,12.43,-46.86,0,0,1
302512,13.0,-46.86,0,0,1
302523,12.62,-46.86,0,0,1
302535,14.38,-46.86,0,0,1
302546,14.25,-46.86,0,0,1
302559,14.23,-46.86,0,0,1
302571,13.89,-46.86,0,0,1
302595,12.35,-46.86,0,0,1
302606,13.33,-46.86,0,0,1
302629,16.18,-46.86,0,0,1
302653,14.03,-46.86,0,0,1
0,0,0,0,0,1
302689,10.66,-46.86,0,0,1
302700,14.36,-46.86,0,0,1
302712,17.46,-46.86,0,0,1
302724,15.41,-46.86,0,0,1
302736,14.37,-46.86,0,0,1
302747,16.2,-46.86,0,0,1
302759,14.48,-46.86,0,0,1
302783,12.27,-46.86,0,0,1
302794,13.77,-46.86,0,0,1
302807,15.69,-46.86,0,0,1
302819,13.08,-46.86,0,0,1
302830,11.19,-46.86,0,0,1
302842,11.25,-46.86,0,0,1
302854,13.3,-46.86,0,0,1
302877,13.28,-46.86,0,0,1
302889,14.34,-46.86,0,0,1
302901,12.84,-46.86,0,0,1
302913,14.68,-46.86,0,0,1
302924,13.33,-46.86,0,0,1
302937,15.61,-46.86,0,0,1
302948,16.85,-46.86,0,0,1
302960,15.39,-46.86,0,0,1
1,12.96,-46.86,0,0,1
302995,13.25,-46.86,0,0,1
303007,14.87,-46.86,0,0,1
303019,15.38,-46.86,0,0,1
303031,13.48,-46.86,0,0,1
303042,13.46,-46.86,0,0,1
303054,14.02,-46.86,0,0,1
303066,14.55,-46.86,0,0,1
303078,14.23,-46.86,0,0,1
303089,13.16,-46.86,0,0,1
303101,14.19,-46.86,0,0,1
303114,14.81,-46.86,0,0,1
303125,14.33,-46.86,0,0,1
