14875,-6.14,4.6,True,0
14927,-6.1,4.6,True,0
14981,-4.15,4.92,True,0
15033,0.37,4.28,True,0
15085,-6.9,4.6,True,0
15137,3.14,4.28,True,0
15190,10.73,4.6,True,0
15242,-5.77,4.6,True,0
15294,-6.84,4.92,True,0
15346,7.27,4.92,True,0
15398,0.82,4.92,True,0
15451,-5.39,4.6,True,0
15503,-3.18,4.28,True,0
15555,11.83,4.6,True,0
15608,-0.77,4.6,True,0
15661,0.4,4.28,True,0
15713,-5.15,4.28,True,0
15765,19.09,4.6,True,0
15817,-10.12,4.6,True,0
15869,-0.68,4.28,True,0
15922,6.44,4.28,True,0
15974,6.18,4.92,True,0
16026,0.39,4.6,True,0
16078,1.31,4.6,True,0
16131,1.44,4.6,True,0
16183,-4.65,4.6,True,0
16235,0.77,4.28,True,0
16287,18.04,4.92,True,0
16340,2.14,4.92,True,0
16393,2.84,4.28,True,0
16445,-9.18,4.92,True,0
16497,11.09,4.6,True,0
16549,0.69,4.6,True,0
16602,-8.4,4.28,True,0
16654,5.24,4.92,True,0
16706,-10.57,4.6,True,0
16758,5.45,4.28,True,0
16811,-0.13,4.28,True,0
16863,0.31,4.6,True,0
16915,2.48,4.6,True,0
16967,4.7,4.6,True,0
17019,9.39,4.28,True,0
17073,6.58,4.6,True,0
17125,-0.53,4.28,True,0
17177,-0.77,4.6,True,0
17229,3.03,4.28,True,0
17282,5.2,4.28,True,0
17334,-14.15,4.6,True,0
17386,-2.74,4.28,True,0
17438,6.79,4.6,True,0
17490,0.1,4.28,True,0
17543,-5.68,4.6,True,0
17595,10.16,4.28,True,0
17647,1.1,4.28,True,0
17699,-0.61,4.28,True,0
17753,3.4,4.28,True,0
17805,-1.81,4.6,True,0
17857,4.91,4.92,True,0
17909,5.58,4.92,True,0
17961,-5.9,4.28,True,0
18014,0.79,4.28,True,0
18066,-6.02,4.6,True,0
18118,-6.32,4.28,True,0
18170,4.36,4.28,True,0
18223,-1.31,4.6,True,0
18275,8.55,4.6,True,0
18327,5.32,4.92,True,0
18379,-6.33,4.28,True,0
18433,-7.78,4.92,True,0
18485,-1.17,4.6,True,0
18537,0.5,4.6,True,0
18589,7.4,4.6,True,0
18641,6.44,4.92,True,0
18694,-3.91,4.28,True,0
18746,-0.64,4.92,True,0
18798,2.53,4.6,True,0
18850,-3.43,4.6,True,0
18903,-7.62,4.6,True,0
18955,6.73,4.6,True,0
19007,-11.64,4.6,True,0
19060,5.85,4.6,True,0
19112,-0.84,4.28,True,0
19165,-4.3,4.92,True,0
19217,5.62,4.6,True,0
19269,-8.51,4.92,True,0
19321,4.73,4.92,True,0
19374,12.77,4.6,True,0
19426,-3.92,4.6,True,0
19478,0.4,4.6,True,0
19530,-2.5,4.6,True,0
19582,9.52,4.6,True,0
19635,-2.01,4.6,True,0
19687,7.38,4.6,True,0
19740,-11.22,4.6,True,0
19792,10.55,4.28,True,0
19845,1.14,5.24,True,0
19897,-7.38,4.92,True,0
19949,-4.35,4.28,True,0
20001,2.12,4.92,True,0
20054,-3.58,4.28,True,0
20106,3.89,4.6,True,0
20158,-3.11,4.28,True,0
20210,-8.37,4.6,True,0
20262,-6.22,4.92,True,0
20315,-3.25,4.6,True,0
20368,2.78,4.28,True,0
20420,-8.47,4.6,True,0
20472,7.51,4.6,True,0
20525,3.81,4.6,True,0
20577,-1.05,4.28,True,0
20629,-1.62,4.6,True,0
20681,5.46,4.28,True,0
20733,0.75,4.6,True,0
20786,-0.87,4.6,True,0
20838,5.81,4.6,True,0
20890,-7.61,4.6,True,0
20942,7.81,4.28,True,0
20995,-2.64,4.6,True,0
21047,9.73,4.6,True,0
21100,-3.57,4.6,True,0
21152,-8.47,4.92,True,0
21204,1.52,4.92,True,0
21257,-11.19,4.28,True,0
21309,5.66,4.6,True,0
21361,-3.17,4.6,True,0
21413,0.93,4.6,True,0
21466,7.74,4.6,True,0
21518,-0.05,4.28,True,0
21570,-11.42,4.92,True,0
21622,2.03,4.28,True,0
21675,-9.89,4.6,True,0
21727,7.44,4.92,True,0
21780,-0.67,4.28,True,0
21832,2.29,4.28,True,0
21884,-9.4,4.28,True,0
21937,-6.88,4.92,True,0
21989,5.91,4.92,True,0
22041,9.78,4.28,True,0
22093,2.5,4.6,True,0
22146,-1.97,4.28,True,0
22198,-2.8,4.6,True,0
22250,-0.58,4.28,True,0
22302,-2.25,4.6,True,0
22354,-5.57,5.56,True,0
22407,-2.22,4.28,True,0
22460,0.82,4.28,True,0
22512,-15.53,5.24,True,0
22564,4.18,4.92,True,0
22617,5.07,4.92,True,0
22669,-0.45,4.28,True,0
22721,-3.76,4.92,True,0
22773,-2.66,4.92,True,0
22825,-2.64,4.6,True,0
22878,6.81,4.28,True,0
22930,0.96,4.6,True,0
22982,1.01,4.6,True,0
23034,-3.07,4.6,True,0
23087,-0.83,4.6,True,0
23140,9.86,5.56,True,0
23192,2.4,4.6,True,0
23244,2.69,4.28,True,0
23297,-11.36,4.28,True,0
23349,-6.31,4.6,True,0
23401,6.81,4.6,True,0
23453,-6.08,4.28,True,0
23505,-9.64,4.6,True,0
23558,2.41,4.92,True,0
23610,6.41,4.6,True,0
23662,11.76,4.28,True,0
23714,-1.84,4.6,True,0
23767,9.76,4.28,True,0
23820,7.99,4.6,True,0
23872,8.31,4.28,True,0
23924,-9.93,4.28,True,0
23976,-4.33,4.6,True,0
24029,2.66,4.6,True,0
24081,4.26,4.6,True,0
24133,-0.25,4.6,True,0
24185,2.18,4.28,True,0
24238,1.46,4.28,True,0
24290,-5.64,4.6,True,0
24342,-3.77,4.28,True,0
24394,3.17,4.6,True,0
24446,2.35,4.28,True,0
24500,-3.73,4.28,True,0
24552,-3.45,4.6,True,0
24604,0.72,4.28,True,0
24656,-7.22,4.6,True,0
24709,-5.57,4.92,True,0
24761,-3.13,4.6,True,0
24813,7.58,4.6,True,0
24865,-5.35,4.28,True,0
24918,-8.3,4.28,True,0
24970,-0.14,4.6,True,0
25022,3.93,4.6,True,0
25074,0.99,4.92,True,0
25126,-2.58,4.28,True,0
25180,5.97,4.6,True,0
25232,4.67,4.6,True,0
25284,-3.54,4.6,True,0
25336,-2.0,4.28,True,0
25389,-3.28,4.6,True,0
25441,1.24,4.92,True,0
25493,-2.62,4.6,True,0
25545,-0.28,4.92,True,0
25597,-5.72,4.6,True,0
25650,2.38,4.6,True,0
25702,-3.8,4.6,True,0
25754,-4.92,4.6,True,0
25806,-3.29,4.28,True,0
25860,10.94,4.6,True,0
25912,-4.34,4.6,True,0
25964,-6.94,4.6,True,0
26016,1.69,4.28,True,0
26068,-1.52,4.28,True,0
26121,-5.14,4.6,True,0
26173,-4.59,4.6,True,0
26225,3.69,4.28,True,0
26277,4.51,4.6,True,0
26330,-13.05,4.92,True,0
26382,-5.24,4.28,True,0
26435,14.97,4.6,True,0
26487,1.28,4.28,True,0
26540,3.47,4.92,True,0
26592,4.63,4.6,True,0
26644,-11.73,4.6,True,0
26696,11.32,4.6,True,0
26748,-7.74,4.6,True,0
26801,2.34,4.6,True,0
26853,3.96,4.28,True,0
26905,1.05,4.92,True,0
26957,-4.59,4.6,True,0
27010,6.47,4.28,True,0
27062,12.55,4.92,True,0
27115,11.32,4.6,True,0
27167,-4.08,4.28,True,0
27219,-4.92,4.28,True,0
27272,-4.92,4.6,True,0
27324,6.17,4.28,True,0
27376,7.72,4.6,True,0
27428,-6.59,4.6,True,0
27481,4.73,4.92,True,0
27533,-5.38,4.6,True,0
27585,7.08,4.6,True,0
27637,2.97,4.6,True,0
27689,-2.32,4.92,True,0
27742,-4.65,4.6,True,0
27795,-9.12,4.92,True,0
27847,-1.4,4.6,True,0
27899,5.6,4.6,True,0
27952,-3.46,4.6,True,0
28004,7.76,4.28,True,0
28056,-0.28,4.6,True,0
28108,4.22,4.28,True,0
28161,7.7,4.28,True,0
28213,3.33,4.6,True,0
28265,-9.12,4.6,True,0
28317,-11.09,4.92,True,0
28369,1.24,4.28,True,0
28422,-3.02,4.28,True,0
28475,-0.44,4.6,True,0
28527,0.67,4.28,True,0
28579,2.35,4.6,True,0
28632,6.33,4.6,True,0
28684,0.22,4.28,True,0
28736,7.75,4.28,True,0
28788,-5.18,4.6,True,0
28840,4.52,4.6,True,0
28893,-10.48,4.6,True,0
28945,-4.85,4.6,True,0
28997,5.42,4.6,True,0
29049,5.03,4.28,True,0
29102,4.63,4.6,True,0
29154,-5.16,4.6,True,0
29207,-4.12,4.92,True,0
29259,-8.26,4.6,True,0
29312,-5.21,4.92,True,0
29364,11.3,4.28,True,0
29416,-8.61,4.28,True,0
29468,4.3,4.28,True,0
29520,-5.0,4.28,True,0
29573,2.38,4.28,True,0
29625,6.05,4.28,True,0
29677,-0.75,4.6,True,0
29729,8.2,4.6,True,0
29782,-9.21,4.28,True,0
29835,-1.64,4.6,True,0
29887,-5.71,4.6,True,0
29939,3.14,4.6,True,0
29991,4.79,4.28,True,0
30044,7.26,4.28,True,0
30096,-0.54,4.6,True,0
30148,11.42,4.28,True,0
30200,1.28,4.6,True,0
30253,-7.77,4.6,True,0
30305,0.38,4.28,True,0
30357,-1.41,4.28,True,0
30409,6.13,4.92,True,0
30461,-10.71,4.28,True,0
30514,0.66,4.6,True,0
30567,-2.85,4.6,True,0
30619,-4.89,4.92,True,0
30671,3.72,4.6,True,0
30724,5.78,4.6,True,0
30776,3.01,4.28,True,0
30828,-0.15,4.6,True,0
30880,3.69,4.28,True,0
30932,5.05,4.28,True,0
30985,0.11,4.92,True,0
31037,-6.54,4.6,True,0
31089,0.58,4.6,True,0
31141,6.77,4.6,True,0
31195,-2.87,4.6,True,0
31247,-2.04,4.6,True,0
31299,0.29,4.6,True,0
31351,8.44,4.6,True,0
31404,-2.85,4.92,True,0
31456,-0.03,4.92,True,0
31508,-6.04,4.6,True,0
31560,7.53,4.6,True,0
31612,-4.46,4.28,True,0
31665,3.24,4.28,True,0
31717,0.85,4.6,True,0
31769,10.36,4.6,True,0
31821,-6.06,4.6,True,0
31875,0.51,5.24,True,0
31927,0.66,4.6,True,0
31979,18.73,4.6,True,0
32031,5.18,4.92,True,0
32083,16.68,4.6,True,0
32136,1.48,4.6,True,0
32188,11.79,4.6,True,0
32240,0.05,4.92,True,0
32292,2.61,4.6,True,0
32345,6.16,4.28,True,0
32397,1.33,4.28,True,0
32449,10.38,4.6,True,0
32501,-2.2,4.28,True,0
32553,-6.89,4.6,True,0
32607,7.54,4.6,True,0
32659,1.1,4.92,True,0
32711,4.77,4.6,True,0
32763,4.65,4.28,True,0
32816,3.47,4.92,True,0
32868,5.4,4.6,True,0
32920,5.45,4.28,True,0
32972,2.91,4.92,True,0
33025,-3.77,4.6,True,0
33077,8.54,4.92,True,0
33129,-6.08,4.92,True,0
33181,16.86,4.28,True,0
33234,-10.08,4.6,True,0
33287,-2.56,4.6,True,0
33339,-9.39,4.28,True,0
33391,0.22,4.6,True,0
33443,-4.64,4.28,True,0
33496,4.51,4.6,True,0
33548,2.81,4.6,True,0
33600,-2.63,4.28,True,0
33652,-4.94,4.92,True,0
33704,0.55,4.6,True,0
33757,5.63,4.28,True,0
33809,0.73,4.28,True,0
33861,11.16,4.6,True,0
33914,3.67,4.6,True,0
33967,-1.0,4.6,True,0
34019,-8.76,4.6,True,0
34071,-6.02,4.6,True,0
34123,-0.54,4.92,True,0
34176,-12.44,4.6,True,0
34228,6.15,4.6,True,0
34280,-4.44,4.92,True,0
34332,-8.39,4.28,True,0
34384,-1.35,4.92,True,0
34437,-11.59,4.6,True,0
34489,4.18,4.6,True,0
34542,-2.08,4.92,True,0
34594,-10.42,4.6,True,0
34647,1.35,4.28,True,0
34699,-4.07,4.28,True,0
34751,1.84,4.6,True,0
34803,-4.96,4.92,True,0
34855,2.75,4.6,True,0
34908,-1.02,4.6,True,0
34960,2.17,4.92,True,0
35012,3.44,4.6,True,0
35064,5.88,4.6,True,0
35117,4.03,4.28,True,0
35169,0.82,4.6,True,0
35222,-2.78,4.6,True,0
35274,-8.06,4.6,True,0
35326,-1.64,4.28,True,0
35379,-1.18,4.28,True,0
35431,8.11,4.92,True,0
35483,-9.36,4.6,True,0
35535,2.34,4.28,True,0
35588,2.74,4.28,True,0
35640,0.53,4.6,True,0
35692,1.18,4.6,True,0
35744,0.44,4.6,True,0
35796,-4.14,4.28,True,0
35849,-11.51,4.6,True,0
35901,-3.7,4.6,True,0
35954,1.57,4.6,True,0
36006,2.03,4.6,True,0
36059,-11.77,4.28,True,0
36111,3.44,4.6,True,0
36163,6.33,4.28,True,0
36215,1.19,4.6,True,0
36268,-3.14,4.6,True,0
36320,-1.87,4.6,True,0
36372,-3.04,4.28,True,0
36424,-0.02,4.28,True,0
36476,0.95,4.28,True,0
36529,-3.98,4.28,True,0
36582,-1.4,4.92,True,0
36634,-1.14,4.28,True,0
36686,-2.36,4.92,True,0
36739,7.15,4.6,True,0
36791,4.06,4.6,True,0
36843,-0.72,4.28,True,0
36895,-6.45,4.6,True,0
36947,4.6,4.28,True,0
37000,7.3,4.6,True,0
37052,0.11,4.92,True,0
37104,9.93,4.6,True,0
37156,-11.66,4.92,True,0
37209,-3.15,4.28,True,0
37261,15.63,4.6,True,0
37314,3.14,4.6,True,0
37366,-1.03,4.6,True,0
37419,3.19,4.6,True,0
37471,-0.26,4.28,True,0
37523,13.01,4.6,True,0
37575,7.46,4.28,True,0
37627,-0.87,4.28,True,0
37680,-6.93,4.28,True,0
37732,-0.33,4.92,True,0
37784,-0.02,4.28,True,0
37836,-1.54,4.6,True,0
37889,6.51,4.6,True,0
37942,0.51,4.92,True,0
37994,-4.14,5.56,True,0
38046,-2.09,4.92,True,0
38098,-3.02,4.6,True,0
38151,-7.24,4.6,True,0
38203,-0.96,4.6,True,0
38255,2.08,4.6,True,0
38307,2.14,4.28,True,0
38360,-6.43,4.6,True,0
38412,-3.68,4.28,True,0
38464,0.28,4.6,True,0
38516,6.48,4.6,True,0
38568,8.79,4.92,True,0
38622,4.41,4.6,True,0
38674,7.16,4.6,True,0
38726,7.26,4.6,True,0
38778,-8.33,4.6,True,0
38831,-3.47,4.6,True,0
38883,2.58,4.6,True,0
38935,2.59,4.6,True,0
38987,2.52,4.28,True,0
39040,7.34,4.28,True,0
39092,8.19,4.28,True,0
39144,-3.52,4.28,True,0
39196,0.72,4.28,True,0
39249,9.77,4.92,True,0
39302,-5.0,4.28,True,0
39354,-1.94,4.6,True,0
39406,1.26,4.28,True,0
39458,-4.63,4.6,True,0
39511,-0.93,4.92,True,0
39563,6.34,4.6,True,0
39615,-10.55,4.28,True,0
39667,12.04,4.28,True,0
39719,-6.38,4.6,True,0
39772,3.94,4.6,True,0
39824,-6.77,4.28,True,0
39877,-2.0,4.92,True,0
39929,3.44,4.92,True,0
39982,4.44,4.6,True,0
40034,-7.05,4.28,True,0
40086,4.31,4.28,True,0
40138,-3.2,4.6,True,0
40190,-7.0,4.92,True,0
40243,-3.76,4.92,True,0
40295,-0.44,4.6,True,0
40347,-0.36,4.28,True,0
40399,-7.55,4.28,True,0
40452,-3.26,4.28,True,0
40505,9.57,4.6,True,0
40557,4.85,4.28,True,0
40609,-2.47,4.92,True,0
40662,7.88,4.28,True,0
40714,8.11,4.6,True,0
40766,-9.88,4.28,True,0
40818,-2.77,4.92,True,0
40870,0.63,4.6,True,0
40923,-1.73,4.28,True,0
40975,9.2,4.28,True,0
41027,5.34,4.6,True,0
41079,3.68,4.6,True,0
41133,9.68,4.6,True,0
41185,9.78,4.6,True,0
41237,0.1,4.28,True,0
41289,-0.84,4.6,True,0
41341,-5.26,4.6,True,0
41394,0.83,4.92,True,0
41446,3.01,4.6,True,0
41498,5.68,4.92,True,0
41550,-4.57,4.6,True,0
41603,4.86,4.28,True,0
41655,-7.04,4.92,True,0
41707,7.33,4.28,True,0
41759,4.62,4.28,True,0
41811,-4.69,4.28,True,0
41865,0.8,4.6,True,0
41917,-1.46,4.92,True,0
41969,5.26,4.92,True,0
42021,3.19,4.6,True,0
42074,-10.0,4.28,True,0
42126,-2.18,4.28,True,0
42178,-1.28,4.92,True,0
42230,-0.99,4.92,True,0
42283,-2.42,4.6,True,0
42335,3.42,4.6,True,0
42387,2.33,4.6,True,0
42439,-4.25,4.6,True,0
42491,-1.01,4.6,True,0
42544,-7.04,4.28,True,0
42597,-10.83,4.6,True,0
42649,-1.87,4.28,True,0
42701,0.67,4.6,True,0
42754,-1.25,4.6,True,0
42806,12.09,4.6,True,0
42858,14.12,4.6,True,0
42910,-2.85,4.6,True,0
42962,4.73,4.6,True,0
43015,1.71,4.28,True,0
43067,-3.52,4.6,True,0
43119,-8.0,4.6,True,0
43171,-1.06,4.6,True,0
43224,4.59,4.28,True,0
43277,-1.01,4.28,True,0
43329,2.46,4.6,True,0
43381,-6.56,4.6,True,0
43433,7.15,4.92,True,0
43486,4.24,4.28,True,0
43538,-4.69,4.6,True,0
43590,0.88,4.92,True,0
43642,-8.68,4.6,True,0
43695,7.06,4.28,True,0
43747,-0.09,4.6,True,0
43799,-1.61,4.28,True,0
43851,-0.31,4.28,True,0
43904,-9.62,4.6,True,0
43956,10.33,4.6,True,0
44009,13.5,4.28,True,0
44061,-6.53,4.92,True,0
44113,4.51,4.6,True,0
44166,3.39,4.28,True,0
44218,8.47,4.28,True,0
44270,1.92,4.6,True,0
44322,0.9,4.28,True,0
44375,-1.48,4.6,True,0
44427,-7.06,4.28,True,0
44479,-7.13,4.6,True,0
44531,-7.31,4.28,True,0
44583,12.54,4.6,True,0
44637,-3.94,4.6,True,0
44689,4.44,4.92,True,0
44741,16.0,4.6,True,0
44793,-5.43,4.92,True,0
44846,6.03,4.6,True,0
44898,2.26,4.6,True,0
44950,-7.12,4.6,True,0
45002,9.2,4.92,True,0
45054,6.38,4.28,True,0
45107,2.5,4.28,True,0
45159,6.88,4.28,True,0
45211,-5.57,4.6,True,0
45263,5.25,4.6,True,0
45317,1.5,4.28,True,0
45369,-8.5,4.92,True,0
45421,10.25,4.28,True,0
45473,3.69,4.92,True,0
45526,-2.19,4.6,True,0
45578,-3.74,4.28,True,0
45630,-9.95,4.28,True,0
45682,15.08,4.28,True,0
45734,0.68,4.6,True,0
45787,8.11,4.92,True,0
45839,-6.62,4.6,True,0
45891,6.37,4.6,True,0
45943,0.1,4.92,True,0
45997,4.84,4.92,True,0
46049,1.54,4.6,True,0
46101,-2.13,4.6,True,0
46153,-5.5,4.28,True,0
46205,-6.51,4.28,True,0
46258,0.79,4.28,True,0
46310,1.8,4.6,True,0
46362,10.37,4.28,True,0
46414,-2.61,4.28,True,0
46467,-6.78,4.6,True,0
46519,3.81,4.6,True,0
46571,-13.02,4.6,True,0
46623,-1.59,4.28,True,0
46676,-4.87,4.28,True,0
46729,-0.84,4.28,True,0
46781,11.22,4.28,True,0
46833,2.13,4.92,True,0
46885,7.03,4.28,True,0
46938,-7.82,4.28,True,0
46990,2.26,4.6,True,0
47042,5.36,4.28,True,0
47094,2.94,4.6,True,0
47147,1.88,4.28,True,0
47199,-1.43,4.28,True,0
47251,-2.94,4.6,True,0
47304,-7.17,4.92,True,0
47356,-0.65,4.28,True,0
47409,-1.57,4.28,True,0
47461,6.15,4.28,True,0
47513,-15.01,4.6,True,0
47565,7.74,4.6,True,0
47618,5.31,4.28,True,0
47670,9.61,4.28,True,0
47722,-0.83,4.28,True,0
47774,0.9,4.6,True,0
47826,-4.74,4.6,True,0
47879,-2.51,4.92,True,0
47931,-6.1,4.28,True,0
47984,-3.76,4.28,True,0
48036,2.25,4.6,True,0
48089,2.44,4.28,True,0
48141,13.09,4.6,True,0
48193,0.76,4.92,True,0
48245,-4.49,4.28,True,0
48297,5.61,4.28,True,0
48350,8.55,4.6,True,0
48402,-10.82,4.6,True,0
48454,11.34,4.28,True,0
48506,7.82,4.6,True,0
48559,9.84,4.28,True,0
48611,6.0,4.28,True,0
48664,-4.03,4.28,True,0
48716,0.6,4.6,True,0
48769,-3.09,4.6,True,0
48821,2.16,4.6,True,0
48873,1.55,4.92,True,0
48925,2.18,4.6,True,0
48977,-6.08,4.6,True,0
49030,-5.48,4.6,True,0
49082,8.52,4.92,True,0
49134,-1.38,4.28,True,0
49186,1.99,4.6,True,0
49239,-4.35,4.6,True,0
49291,-0.39,4.6,True,0
49344,6.63,4.28,True,0
49396,3.83,4.6,True,0
49448,-9.4,4.28,True,0
49501,-10.76,4.28,True,0
49553,0.95,4.28,True,0
49605,-1.8,4.6,True,0
49657,13.63,4.28,True,0
49710,4.0,4.28,True,0
49762,-7.97,4.6,True,0
49814,-9.69,4.28,True,0
49866,2.5,4.28,True,0
49918,1.69,5.24,True,0
49971,-0.11,4.28,True,0
50024,-0.77,4.28,True,0
50076,1.11,4.6,True,0
50128,3.1,4.6,True,0
50181,9.58,4.28,True,0
50233,3.88,4.28,True,0
50285,8.32,4.6,True,0
50337,-3.68,4.6,True,0
50390,-4.93,4.28,True,0
50442,-9.03,4.28,True,0
50494,8.25,4.28,True,0
50546,-5.15,4.6,True,0
50598,-3.6,4.28,True,0
50652,-4.49,4.28,True,0
50704,-4.02,4.6,True,0
50756,3.4,4.6,True,0
50808,0.94,4.28,True,0
50861,-6.29,4.28,True,0
50913,11.97,4.6,True,0
50965,-9.46,4.6,True,0
51017,-6.53,4.6,True,0
51069,4.91,4.6,True,0
51122,-5.28,4.6,True,0
51174,2.23,4.28,True,0
51226,10.57,4.28,True,0
51279,-1.9,4.6,True,0
51332,2.25,4.6,True,0
51384,-0.02,4.28,True,0
51436,8.9,4.28,True,0
51488,-4.34,4.6,True,0
51540,6.94,4.6,True,0
51593,6.24,4.28,True,0
51645,8.49,4.28,True,0
51697,-1.9,4.28,True,0
51749,2.37,4.6,True,0
51802,10.86,4.6,True,0
51854,-4.0,4.6,True,0
51907,-6.26,4.6,True,0
51959,9.03,4.28,True,0
52012,4.56,4.28,True,0
52064,-12.78,4.6,True,0
52116,-1.32,4.28,True,0
52168,-8.99,4.28,True,0
52220,-4.41,4.6,True,0
52273,6.77,4.28,True,0
52325,-9.57,4.28,True,0
52377,0.34,4.92,True,0
52429,-3.42,4.6,True,0
52482,0.82,4.28,True,0
52534,-1.0,4.28,True,0
52587,6.43,4.6,True,0
52639,-4.38,4.28,True,0
52691,1.1,4.6,True,0
52744,2.05,4.6,True,0
52796,-10.43,4.92,True,0
52848,-2.23,4.28,True,0
52900,1.23,4.28,True,0
52953,-14.16,4.28,True,0
53005,-6.32,4.28,True,0
53057,3.91,4.28,True,0
53109,3.29,4.28,True,0
53161,1.22,4.6,True,0
53214,-10.82,4.28,True,0
53267,-9.53,4.92,True,0
53319,6.46,4.6,True,0
53371,-0.75,4.92,True,0
53424,-1.38,4.92,True,0
53476,-4.49,4.6,True,0
53528,1.5,4.28,True,0
53580,1.82,4.6,True,0
53633,3.42,4.28,True,0
53685,-5.77,4.6,True,0
53737,6.57,4.92,True,0
53789,1.26,4.6,True,0
53841,-7.33,4.6,True,0
53894,2.98,4.6,True,0
53946,-3.63,4.28,True,0
53999,0.17,4.28,True,0
54051,-4.57,3.96,True,0
54104,-0.84,4.6,True,0
54156,-3.52,4.6,True,0
54208,15.01,4.6,True,0
54260,0.64,4.6,True,0
54312,0.45,4.6,True,0
54365,7.69,4.28,True,0
54417,4.69,4.28,True,0
54469,20.8,4.28,True,0
54521,0.63,4.6,True,0
54574,-3.86,4.92,True,0
54627,2.84,4.6,True,0
54679,8.49,4.6,True,0
54731,-5.96,4.6,True,0
54784,10.78,4.6,True,0
54836,-0.84,4.28,True,0
54888,12.0,4.6,True,0
54940,6.37,4.6,True,0
54992,-2.17,4.92,True,0
55045,11.17,4.6,True,0
55097,8.25,4.6,True,0
55149,0.06,4.6,True,0
55201,-7.73,4.28,True,0
55254,-1.99,4.6,True,0
55307,-3.41,4.6,True,0
55359,-0.54,4.28,True,0
55411,9.3,4.6,True,0
55463,-4.21,4.92,True,0
55516,0.4,4.6,True,0
55568,-8.69,4.28,True,0
55620,1.75,4.92,True,0
55672,-3.14,4.6,True,0
55725,-5.84,4.6,True,0
55777,-7.09,4.92,True,0
55829,5.77,4.6,True,0
55881,3.34,4.6,True,0
55933,9.59,4.28,True,0
55987,7.34,4.6,True,0
56039,-8.24,4.6,True,0
56091,-0.32,4.6,True,0
56143,-5.77,4.6,True,0
56196,10.11,4.92,True,0
56248,-8.01,4.6,True,0
56300,1.24,4.28,True,0
56352,3.58,4.28,True,0
56404,0.24,4.6,True,0
56457,-3.67,4.28,True,0
56509,11.12,4.28,True,0
56561,-3.97,4.6,True,0
56613,-7.02,4.6,True,0
56667,3.16,4.6,True,0
