6817,0.0,60.54,True,0
6870,0.0,60.54,True,0
6922,0.0,60.54,True,0
6974,0.0,60.54,True,0
7026,0.0,60.54,True,0
7077,0.0,60.54,True,0
7130,0.0,60.54,True,0
7182,0.0,60.54,True,0
7234,0.0,60.54,True,0
7286,0.0,60.54,True,0
7339,0.0,60.54,True,0
7391,0.0,60.54,True,0
7443,0.0,60.54,True,0
7495,0.0,60.54,True,0
7546,0.0,60.54,True,0
7599,0.0,60.54,True,0
7651,0.0,60.54,True,0
7703,0.0,60.54,True,0
7755,0.0,60.54,True,0
7808,0.0,60.54,True,0
7860,0.0,60.54,True,0
7912,0.0,60.54,True,0
7963,0.0,60.54,True,0
8015,0.0,60.54,True,0
8068,0.0,60.54,True,0
8120,0.0,60.54,True,0
8172,0.0,60.54,True,0
8224,0.0,60.54,True,0
8276,0.0,60.54,True,0
8329,0.0,60.54,True,0
8380,0.0,60.54,True,0
8432,0.0,60.54,True,0
8484,0.0,60.54,True,0
8537,0.0,60.54,True,0
8589,0.0,60.54,True,0
8641,0.0,60.54,True,0
8693,0.0,60.54,True,0
8745,0.0,60.54,True,0
8798,0.0,60.54,True,0
8849,0.0,60.54,True,0
8901,0.0,60.54,True,0
8953,0.0,60.54,True,0
9006,0.0,60.54,True,0
9058,0.0,60.54,True,0
9110,0.0,60.54,True,0
9162,0.0,60.54,True,0
9214,0.0,60.54,True,0
9266,0.0,60.54,True,0
9318,0.0,60.54,True,0
9370,0.0,60.54,True,0
9422,0.0,60.54,True,0
9475,0.0,60.54,True,0
9527,0.0,60.54,True,0
9579,0.0,60.54,True,0
9631,0.0,60.54,True,0
9683,0.0,60.54,True,0
9735,0.0,60.54,True,0
9787,0.0,60.54,True,0
9839,0.0,60.54,True,0
9891,0.0,60.54,True,0
9944,0.0,60.54,True,0
9996,0.0,60.54,True,0
10048,0.0,60.54,True,0
10100,0.0,60.54,True,0
10152,0.0,60.54,True,0
10205,0.0,60.54,True,0
10257,0.0,60.54,True,0
10309,0.0,60.54,True,0
10360,0.0,60.54,True,0
10413,0.0,60.54,True,0
10465,0.0,60.54,True,0
10517,0.0,60.54,True,0
10569,0.0,60.54,True,0
10621,0.0,60.54,True,0
10674,0.0,60.54,True,0
10726,0.0,60.54,True,0
10778,0.0,60.54,True,0
10830,0.0,60.54,True,0
10883,0.0,60.54,True,0
10935,0.0,60.54,True,0
10987,0.0,60.54,True,0
11039,0.0,60.54,True,0
11091,0.0,60.54,True,0
11144,0.0,60.54,True,0
11196,0.0,60.54,True,0
11247,0.0,60.54,True,0
11299,0.0,60.54,True,0
11352,0.0,60.54,True,0
11404,0.0,60.54,True,0
11456,0.0,60.54,True,0
11508,0.0,60.54,True,0
11560,0.0,60.54,True,0
11613,0.0,60.54,True,0
11665,0.0,60.54,True,0
11717,0.0,60.54,True,0
11769,0.0,60.54,True,0
11822,0.0,60.54,True,0
11874,0.0,60.54,True,0
11926,0.0,60.54,True,0
11978,0.0,60.54,True,0
12030,0.0,60.54,True,0
12083,0.0,60.54,True,0
12135,0.0,60.54,True,0
12186,0.0,60.54,True,0
12238,0.0,60.54,True,0
12291,0.0,60.54,True,0
12343,0.0,60.54,True,0
12395,0.0,60.54,True,0
12447,0.0,60.54,True,0
12499,0.0,60.54,True,0
12552,0.0,60.54,True,0
12604,0.0,60.54,True,0
12656,0.0,60.54,True,0
12708,0.0,60.54,True,0
12761,0.0,60.54,True,0
12813,0.0,60.54,True,0
12865,0.0,60.54,True,0
12917,0.0,60.54,True,0
12969,0.0,60.54,True,0
13021,0.0,60.54,True,0
13073,0.0,60.54,True,0
13125,0.0,60.54,True,0
13177,0.0,60.54,True,0
13230,0.0,60.54,True,0
13282,0.0,60.54,True,0
13334,0.0,60.54,True,0
13386,0.0,60.54,True,0
13438,0.0,60.54,True,0
13491,0.0,60.54,True,0
13543,0.0,60.54,True,0
13595,0.0,60.54,True,0
13647,0.0,60.54,True,0
13700,0.0,60.22,False,False
13752,0.0,60.22,False,False
13804,0.0,60.22,False,False
13856,0.0,60.22,False,False
13907,0.0,60.22,False,False
13960,0.0,60.22,False,False
14012,0.0,60.22,False,False
14064,0.0,60.22,False,False
14116,0.0,60.22,False,False
14169,0.0,60.22,False,False
14221,0.0,60.22,False,False
14273,0.0,60.22,False,False
14325,0.0,60.22,False,False
14377,0.0,60.22,False,False
14430,0.0,60.22,False,False
14482,0.0,60.22,False,False
14534,0.0,60.22,False,False
14586,0.0,60.22,False,False
14639,0.0,60.22,False,False
14691,0.0,60.22,False,False
14742,0.0,60.22,False,False
14794,0.0,60.22,False,False
14846,0.0,60.22,False,False
14899,0.0,60.22,False,False
14951,0.0,60.22,False,False
15003,0.0,60.22,False,False
15055,0.0,60.22,False,False
15108,0.0,60.22,False,False
15160,0.0,60.22,False,False
15212,0.0,60.22,False,False
15264,0.0,60.22,False,False
15316,0.0,60.22,False,False
15369,0.0,60.22,False,False
15421,0.0,60.22,False,False
15473,0.0,60.22,False,False
15525,0.0,60.22,False,False
15577,0.0,60.22,False,False
15629,0.0,60.22,False,False
15681,0.0,59.9,False,False
15733,0.0,60.22,False,False
15785,0.0,60.22,False,False
15838,0.0,60.22,False,False
15890,0.0,60.22,False,False
15942,0.0,60.22,False,False
15994,0.0,59.9,False,False
16047,0.0,59.9,False,False
16099,0.0,59.9,False,False
16151,0.0,59.9,False,False
16203,0.0,59.9,False,False
16256,0.0,59.9,False,False
16308,0.0,59.9,False,False
16360,0.0,59.9,False,False
16412,0.0,59.9,False,False
16464,0.0,59.9,False,False
16517,0.0,59.9,False,False
16569,0.0,59.9,False,False
16621,0.0,59.9,False,False
16673,0.0,59.9,False,False
16724,0.0,59.58,False,False
16777,0.0,59.9,False,False
16829,0.0,59.58,False,False
16881,0.0,59.9,False,False
16933,0.0,59.9,False,False
16986,0.0,59.9,False,False
17038,0.0,59.9,False,False
17090,0.0,59.9,False,False
17142,0.0,59.9,False,False
17195,0.0,59.9,False,False
17247,0.0,59.9,False,False
17299,0.0,59.9,False,False
17351,0.0,59.9,False,False
17403,0.0,59.9,False,False
17456,0.0,59.9,False,False
17508,0.0,59.9,False,False
17560,0.0,59.9,False,False
17612,0.0,59.9,False,False
17665,0.0,59.9,False,False
17717,0.0,59.9,False,False
17769,0.0,59.9,False,False
17821,0.0,59.9,False,False
17873,0.0,59.9,False,False
17926,0.0,59.9,False,False
17978,0.0,59.9,False,False
18030,0.0,59.9,False,False
18081,0.0,59.9,False,False
18134,0.0,59.9,False,False
18186,0.0,59.58,False,False
18238,0.0,59.58,False,False
18290,0.0,59.58,False,False
18342,0.0,59.58,False,False
18395,0.0,59.58,False,False
18447,0.0,59.58,False,False
18499,0.0,59.58,False,False
18551,0.0,59.58,False,False
18604,0.0,59.58,False,False
18656,0.0,59.58,False,False
18708,0.0,59.58,False,False
18760,0.0,59.58,False,False
18812,0.0,59.58,False,False
18865,0.0,59.58,False,False
18917,0.0,59.58,False,False
18969,0.0,59.58,False,False
19021,0.0,59.58,False,False
19074,0.0,59.58,False,False
19126,0.0,59.58,False,False
19178,0.0,59.58,False,False
19230,0.0,59.58,False,False
19281,0.0,59.58,False,False
19334,0.0,59.58,False,False
19386,0.0,59.26,False,False
19438,0.0,59.58,False,False
19490,0.0,59.58,False,False
19543,0.0,59.58,False,False
19595,0.0,59.58,False,False
19647,0.0,59.58,False,False
19699,0.0,59.58,False,False
19751,0.0,59.58,False,False
19804,0.0,59.58,False,False
19856,0.0,59.58,False,False
19908,0.0,59.58,False,False
19960,0.0,59.58,False,False
20013,0.0,59.58,False,False
20065,0.0,59.58,False,False
20117,0.0,59.58,False,False
20169,0.0,59.58,False,False
20221,0.0,59.58,False,False
20274,0.0,59.58,False,False
20326,0.0,59.58,False,False
20378,0.0,59.58,False,False
20456,0.0,59.58,False,False
20508,0.0,59.58,False,False
20560,0.0,59.58,False,False
20613,0.0,59.58,False,False
20665,0.0,59.58,False,False
20717,0.0,59.58,False,False
20769,0.0,59.58,False,False
20822,0.0,59.58,False,False
20874,0.0,59.58,False,False
20926,0.0,59.58,False,False
20978,0.0,59.58,False,False
21030,0.0,59.58,False,False
21083,0.0,59.58,False,False
21134,0.0,59.58,False,False
21186,0.0,59.58,False,False
21238,0.0,59.58,False,False
21291,0.0,59.58,False,False
21343,0.0,59.58,False,False
21395,0.0,59.58,False,False
21447,0.0,59.58,False,False
21499,0.0,59.58,False,False
21552,0.0,59.26,False,False
21604,0.0,59.58,False,False
21656,0.0,59.26,False,False
21708,0.0,59.58,False,False
21761,0.0,59.58,False,False
21813,0.0,59.26,False,False
21865,0.0,59.58,False,False
21917,0.0,59.58,False,False
21969,0.0,59.58,False,False
22022,0.0,59.58,False,False
22074,0.0,59.58,False,False
22126,0.0,59.58,False,False
22178,0.0,59.58,False,False
22231,0.0,59.58,False,False
22283,0.0,59.26,False,False
22334,0.0,59.26,False,False
22386,0.0,59.26,False,False
22438,0.0,59.26,False,False
22491,0.0,59.26,False,False
22543,0.0,59.26,False,False
22595,0.0,59.26,False,False
22647,0.0,59.26,False,False
22700,0.0,59.26,False,False
22752,0.0,59.26,False,False
22804,0.0,59.26,False,False
22856,0.0,59.26,False,False
22908,0.0,59.26,False,False
22961,0.0,58.94,False,False
23013,0.0,58.94,False,False
23065,0.0,59.26,False,False
23117,0.0,59.26,False,False
23170,0.0,59.26,False,False
23222,0.0,59.26,False,False
23274,0.0,59.26,False,False
23326,0.0,59.26,False,False
23378,0.0,59.26,False,False
23430,0.0,59.26,False,False
23482,0.0,59.26,False,False
23534,0.0,59.26,False,False
23586,0.0,58.94,False,False
23639,0.0,59.26,False,False
23691,0.0,59.26,False,False
23743,0.0,59.26,False,False
23795,0.0,58.94,False,False
23847,0.0,58.94,False,False
23900,0.0,58.94,False,False
23952,0.0,58.94,False,False
24004,0.0,58.94,False,False
24056,0.0,58.94,False,False
24109,0.0,58.94,False,False
24161,0.0,58.94,False,False
24213,0.0,58.94,False,False
24265,0.0,58.94,False,False
24317,0.0,58.94,False,False
24370,0.0,58.94,False,False
24422,0.0,58.94,False,False
24474,0.0,58.94,False,False
24525,0.0,58.94,False,False
24578,0.0,58.94,False,False
24630,0.0,58.94,False,False
24682,0.0,58.94,False,False
24734,0.0,58.94,False,False
24786,0.0,58.94,False,False
24839,0.0,58.94,False,False
24891,0.0,58.62,False,False
24943,0.0,58.62,False,False
24995,0.0,58.62,False,False
25048,0.0,58.62,False,False
25100,0.0,58.62,False,False
25152,0.0,58.62,False,False
25204,0.0,58.62,False,False
25256,0.0,58.94,False,False
25309,0.0,58.62,False,False
25361,0.0,58.62,False,False
25413,0.0,58.62,False,False
25465,0.0,58.62,False,False
25518,0.0,58.62,False,False
25570,0.0,58.62,False,False
25621,0.0,58.62,False,False
25673,0.0,58.62,False,False
25725,0.0,58.62,False,False
25778,0.0,58.62,False,False
25830,0.0,58.62,False,False
25882,0.0,58.62,False,False
25934,0.0,58.62,False,False
25987,0.0,58.62,False,False
26039,0.0,58.62,False,False
26091,0.0,58.62,False,False
26143,0.0,58.62,False,False
26195,0.0,58.62,False,False
26248,0.0,58.62,False,False
26300,0.0,58.62,False,False
26352,0.0,58.62,False,False
26404,0.0,58.62,False,False
26457,0.0,58.62,False,False
26509,0.0,58.62,False,False
26561,0.0,58.62,False,False
26612,0.0,58.3,False,False
26664,0.0,58.62,False,False
26717,0.0,58.62,False,False
26769,0.0,58.3,False,False
26821,0.0,58.3,False,False
26873,0.0,58.3,False,False
26926,0.0,58.3,False,False
26978,0.0,58.3,False,False
27030,0.0,58.62,False,False
27082,0.0,58.3,False,False
27134,0.0,58.3,False,False
27187,0.0,58.3,False,False
27239,0.0,58.3,False,False
27291,0.0,58.3,False,False
27343,0.0,58.3,False,False
27396,0.0,58.3,False,False
27448,0.0,58.3,False,False
27500,0.0,58.3,False,False
27552,0.0,58.3,False,False
27604,0.0,57.98,False,False
27657,0.0,58.3,False,False
27708,0.0,58.3,False,False
27760,0.0,58.3,False,False
27812,0.0,58.3,False,False
27865,0.0,58.3,False,False
27917,0.0,58.3,False,False
27969,0.0,58.3,False,False
28021,0.0,58.3,False,False
28073,0.0,58.3,False,False
28126,0.0,58.3,False,False
28178,0.0,58.3,False,False
28230,0.0,58.3,False,False
28282,0.0,58.3,False,False
28335,0.0,58.3,False,False
28387,0.0,58.3,False,False
28439,0.0,58.3,False,False
28491,0.0,58.3,False,False
28544,0.0,58.3,False,False
28596,0.0,58.3,False,False
28648,0.0,58.3,False,False
28700,0.0,58.3,False,False
28752,0.0,58.3,False,False
28804,0.0,58.3,False,False
28856,0.0,58.3,False,False
28908,0.0,58.3,False,False
28960,0.0,58.3,False,False
29012,0.0,58.3,False,False
29065,0.0,58.3,False,False
29117,0.0,58.3,False,False
29169,0.0,58.3,False,False
29221,0.0,58.3,False,False
29274,0.0,58.3,False,False
29326,0.0,58.3,False,False
29378,0.0,58.3,False,False
29430,0.0,58.3,False,False
29483,0.0,58.3,False,False
29535,0.0,58.3,False,False
29587,0.0,58.3,False,False
29639,0.0,58.3,False,False
29691,0.0,57.98,False,False
29744,0.0,58.3,False,False
29796,0.0,58.3,False,False
29848,0.0,58.3,False,False
29899,0.0,58.3,False,False
29952,0.0,58.3,False,False
30004,0.0,58.3,False,False
30056,0.0,58.3,False,False
30108,0.0,58.3,False,False
30160,0.0,58.3,False,False
30213,0.0,58.3,False,False
30265,0.0,58.3,False,False
30317,0.0,58.3,False,False
30369,0.0,58.3,False,False
30422,0.0,57.98,False,False
30474,0.0,58.3,False,False
30526,0.0,58.3,False,False
30578,0.0,58.3,False,False
30630,0.0,58.3,False,False
30683,0.0,58.3,False,False
30735,0.0,58.3,False,False
30787,0.0,58.3,False,False
30839,0.0,58.3,False,False
30892,0.0,58.3,False,False
30944,0.0,58.3,False,False
30996,0.0,58.3,False,False
31047,0.0,58.3,False,False
31099,0.0,58.3,False,False
31152,0.0,57.98,False,False
31204,0.0,57.98,False,False
31256,0.0,57.98,False,False
31308,0.0,57.98,False,False
31361,0.0,57.98,False,False
31413,0.0,57.98,False,False
31465,0.0,57.98,False,False
31517,0.0,57.98,False,False
31569,0.0,57.66,False,False
31622,0.0,57.98,False,False
31674,0.0,57.98,False,False
31726,0.0,57.98,False,False
31778,0.0,57.66,False,False
31831,0.0,57.98,False,False
31883,0.0,57.66,False,False
31935,0.0,57.66,False,False
31987,0.0,57.66,False,False
32039,0.0,57.66,False,False
32092,0.0,57.66,False,False
32144,0.0,57.66,False,False
32195,0.0,57.34,False,False
32247,0.0,57.34,False,False
32300,0.0,57.34,False,False
32352,0.0,57.34,False,False
32404,0.0,57.34,False,False
32456,0.0,57.34,False,False
32508,0.0,57.34,False,False
32561,0.0,57.34,False,False
32613,0.0,57.02,False,False
32665,0.0,57.02,False,False
32717,0.0,57.02,False,False
32770,0.0,57.02,False,False
32822,0.0,57.02,False,False
32874,0.0,57.02,False,False
32926,0.0,57.02,False,False
32978,0.0,57.02,False,False
33031,0.0,57.02,False,False
33083,0.0,57.02,False,False
33134,0.0,57.02,False,False
33186,0.0,57.02,False,False
33239,0.0,57.02,False,False
33291,0.0,57.02,False,False
33343,0.0,57.02,False,False
33395,0.0,57.02,False,False
33447,0.0,56.7,False,False
33500,0.0,57.02,False,False
33552,0.0,57.02,False,False
33604,0.0,57.02,False,False
33656,0.0,56.7,False,False
33709,0.0,56.7,False,False
33761,0.0,56.7,False,False
33813,0.0,56.7,False,False
33865,0.0,56.7,False,False
33917,0.0,56.7,False,False
33970,0.0,56.7,False,False
34022,0.0,56.7,False,False
34074,0.0,56.7,False,False
34125,0.0,56.7,False,False
34178,0.0,56.7,False,False
34230,0.0,56.7,False,False
34282,0.0,56.7,False,False
34334,0.0,56.7,False,False
34386,0.0,56.7,False,False
34439,0.0,56.7,False,False
34491,0.0,56.7,False,False
34543,0.0,56.7,False,False
34595,0.0,56.7,False,False
34648,0.0,56.7,False,False
34700,0.0,56.7,False,False
