128074,0.0,36.56,0,0
128126,0.0,37.52,0,0
128179,-0.0,37.84,0,0
128231,-0.0,38.16,0,0
128283,-0.0,38.16,0,0
128335,0.0,37.84,0,0
128388,0.0,38.48,0,0
128440,0.0,38.8,0,0
128492,0.0,39.12,0,0
128544,-0.0,39.76,0,0
128596,-0.0,40.4,0,0
128649,-0.0,41.36,0,0
128701,0.0,42.0,0,0
128753,0.0,41.68,0,0
128805,0.0,42.32,0,0
128859,0.0,42.64,0,0
128911,-0.0,43.28,0,0
128963,-0.0,43.28,0,0
129015,-0.0,43.6,0,0
129068,-1202.5,43.6,0,0
129120,0.0,44.23,0,0
129172,0.0,44.87,0,0
129224,0.0,44.87,0,0
129276,-0.0,45.19,0,0
129329,-0.0,46.15,0,0
129381,-0.0,45.83,0,0
129433,-0.0,46.15,0,0
129486,0.0,45.83,0,0
129539,0.0,45.83,0,0
129591,0.0,46.15,0,0
129643,0.01,46.47,0,0
129695,-0.0,46.15,0,0
129747,-0.0,46.79,0,0
129800,-0.0,47.11,0,0
129852,0.0,47.11,0,0
129904,0.0,48.07,0,0
129956,0.0,47.75,0,0
130009,0.0,47.75,0,0
130061,-0.0,47.75,0,0
130113,-0.0,48.71,0,0
130166,-0.0,48.39,0,0
130219,0.0,47.43,0,0
130271,0.0,48.07,0,0
130323,0.0,49.03,0,0
130375,0.0,48.71,0,0
130427,-0.0,49.99,0,0
130480,-0.0,50.63,0,0
130532,-0.0,50.63,0,0
130584,0.0,51.27,0,0
130636,0.0,50.31,0,0
130689,0.0,50.95,0,0
130741,0.0,50.63,0,0
130793,-0.0,50.31,0,0
130872,0.0,50.63,0,0
130924,0.0,50.31,0,0
130976,-0.0,50.31,0,0
131028,-0.0,50.63,0,0
131081,-0.0,50.63,0,0
131133,-0.59,50.31,0,0
131185,0.0,50.31,0,0
131238,0.0,50.95,0,0
131291,0.0,50.31,0,0
131343,0.0,50.63,0,0
131395,-0.0,50.95,0,0
131447,-0.0,50.63,0,0
131500,-0.0,50.31,0,0
131552,0.0,50.31,0,0
131604,0.0,50.31,0,0
131656,0.0,50.31,0,0
131708,0.0,50.31,0,0
131761,-0.0,50.31,0,0
131813,-0.0,50.31,0,0
131865,-0.0,50.63,0,0
131917,0.0,50.31,0,0
131970,0.0,49.99,0,0
132023,0.0,49.99,0,0
132075,0.0,49.99,0,0
132127,-0.0,49.99,0,0
132179,-0.0,49.67,0,0
132232,-0.0,49.99,0,0
132284,0.0,49.35,0,0
132336,0.0,49.35,0,0
132388,0.0,50.31,0,0
132441,0.0,50.95,0,0
132493,-0.0,51.59,0,0
132545,-0.0,52.23,0,0
132597,-0.0,52.55,0,0
132649,0.0,53.18,0,0
132702,0.0,53.18,0,0
132755,0.0,53.18,0,0
132807,0.0,53.82,0,0
132859,1.17,54.14,0,0
132912,-0.0,55.1,0,0
132964,-0.0,55.1,0,0
133016,-0.0,55.1,0,0
133068,0.0,55.42,0,0
133121,0.0,55.1,0,0
133173,0.0,55.74,0,0
133225,0.0,56.38,0,0
133277,-0.0,56.7,0,0
133329,-0.0,56.7,0,0
133382,-0.0,57.02,0,0
133435,0.0,57.66,0,0
133487,0.0,57.02,0,0
133539,0.0,58.3,0,0
133592,0.0,58.94,0,0
133644,-0.0,59.58,0,0
133696,-0.0,60.22,0,0
133748,-0.0,59.9,0,0
133800,0.0,60.22,0,0
133853,0.0,60.54,0,0
133905,0.0,60.86,0,0
133957,0.0,61.17,0,0
134009,-0.0,61.17,0,0
134062,-0.0,62.13,0,0
134114,-0.0,62.77,0,0
134166,0.0,63.41,0,0
134218,0.0,63.41,0,0
134272,0.0,63.73,0,0
134324,0.0,63.41,0,0
134376,601.25,64.05,0,0
134428,-0.0,64.69,0,0
134480,-0.0,65.33,0,0
134533,-150.31,65.65,0,0
134585,0.0,65.65,0,0
134637,0.0,66.61,0,0
134689,0.0,66.61,0,0
134742,0.0,67.25,0,0
134795,-0.0,67.25,0,0
134847,-0.0,67.57,0,0
134899,-0.0,67.89,0,0
134951,0.0,67.57,0,0
135004,0.0,68.21,0,0
135056,0.0,68.53,0,0
135108,0.0,69.17,0,0
135160,-0.0,70.12,0,0
135213,-0.0,70.12,0,0
135265,-0.0,70.12,0,0
135317,0.0,70.76,0,0
135369,0.0,70.76,0,0
135421,0.0,71.08,0,0
135474,0.0,71.08,0,0
135526,-0.0,71.72,0,0
135579,-0.0,72.04,0,0
135631,-0.0,72.36,0,0
135684,0.0,73.64,0,0
135736,0.0,73.0,0,0
135788,0.0,73.0,0,0
135840,0.0,73.0,0,0
135892,-0.0,73.0,0,0
135945,-0.0,73.64,0,0
135997,-0.0,73.0,0,0
136049,0.0,72.68,0,0
136101,0.0,72.68,0,0
136154,0.0,72.36,0,0
136206,0.0,72.36,0,0
136258,0.0,72.36,0,0
