2742,-1.75,4.6,True,0
2794,5.9,4.6,True,0
2846,5.98,4.92,True,0
2898,-0.71,4.28,True,0
2951,-6.76,4.28,True,0
3003,-2.46,4.92,True,0
3055,6.27,4.6,True,0
3107,-6.78,4.92,True,0
3160,-7.95,4.6,True,0
3212,-11.99,4.28,True,0
3264,-2.95,4.92,True,0
3316,1.51,4.6,True,0
3368,-4.35,4.6,True,0
3421,-5.71,4.28,True,0
3473,1.32,4.28,True,0
3525,2.11,4.6,True,0
3577,2.4,4.28,True,0
3630,-1.69,4.6,True,0
3682,2.81,4.92,True,0
3734,-1.25,4.6,True,0
3786,-4.53,4.28,True,0
3838,4.55,4.6,True,0
3891,-9.93,4.28,True,0
3943,-4.94,4.92,True,0
3995,-5.7,5.24,True,0
4047,-3.59,4.28,True,0
4100,-8.12,4.28,True,0
4152,-1.29,4.6,True,0
4204,-1.01,4.92,True,0
4256,-5.37,4.6,True,0
4308,0.56,4.28,True,0
4361,9.34,4.6,True,0
4413,-4.64,4.6,True,0
4465,-12.47,4.28,True,0
4517,-6.23,4.92,True,0
4570,-8.86,4.6,True,0
4622,-4.57,4.6,True,0
4674,-2.2,4.28,True,0
4726,7.47,5.24,True,0
4779,-2.15,4.28,True,0
4831,14.76,4.92,True,0
4883,-8.14,4.92,True,0
4935,-7.94,4.92,True,0
4987,-7.59,4.6,True,0
5040,-4.0,4.28,True,0
5092,-5.1,4.92,True,0
5144,-8.26,4.6,True,0
5196,2.3,4.28,True,0
5249,1.93,4.28,True,0
5301,1.71,4.28,True,0
5353,-1.91,4.28,True,0
5405,2.55,4.6,True,0
5457,-6.54,4.92,True,0
5510,1.25,4.92,True,0
5562,-3.9,4.6,True,0
5614,9.08,4.92,True,0
5666,8.39,4.28,True,0
5720,-4.33,4.6,True,0
5772,4.88,4.28,False,False
5824,-1.04,4.92,False,False
5876,-4.25,4.6,False,False
5928,-1.99,4.28,False,False
5981,-7.27,4.28,False,False
6033,0.86,4.6,False,False
6085,-5.79,4.92,False,False
6137,1.82,4.28,False,False
6190,-3.98,4.6,False,False
6242,-6.03,4.6,False,False
6294,8.57,4.28,False,False
6346,-0.39,4.6,False,False
6398,2.59,4.6,False,False
6451,-7.36,4.6,False,False
6503,3.66,4.28,False,False
6555,-0.26,4.92,False,False
6607,-6.34,4.6,False,False
6660,-9.05,4.6,False,False
6712,1.53,4.6,False,False
6764,13.6,4.28,False,False
6816,-5.02,4.28,False,False
6868,-14.93,4.92,False,False
6921,-0.28,4.28,False,False
6973,-5.11,4.92,False,False
7025,13.46,4.92,False,False
7077,-2.93,4.28,False,False
7130,-2.01,4.28,False,False
7182,-9.6,4.6,False,False
7234,14.14,4.28,False,False
7286,0.31,4.6,False,False
7339,-3.54,4.6,False,False
7391,-0.24,4.6,False,False
7443,0.4,4.28,False,False
7495,-2.51,4.28,False,False
7547,-10.59,4.6,False,False
7600,-9.32,4.6,False,False
7652,0.4,4.6,False,False
7704,2.68,4.6,False,False
7756,-4.6,4.28,False,False
7809,2.07,4.28,False,False
7861,-8.75,4.28,False,False
7913,-2.75,4.92,False,False
7965,0.71,4.28,False,False
8017,16.11,4.6,False,False
8070,4.38,4.92,False,False
8122,3.0,4.92,False,False
8174,8.24,4.6,False,False
8226,3.75,4.6,False,False
8279,-6.38,4.6,False,False
8331,3.25,4.6,False,False
8383,-13.78,4.92,False,False
8435,9.37,4.6,False,False
8487,9.03,4.28,False,False
8540,4.5,4.28,False,False
8593,-8.44,4.92,False,False
8645,-3.45,4.28,False,False
8697,-11.82,4.6,False,False
8750,6.08,4.92,False,False
8802,-6.87,4.6,False,False
8854,5.4,4.6,False,False
8906,-0.88,4.92,False,False
8958,-4.8,4.6,False,False
9011,-6.39,4.6,False,False
9063,-5.61,4.6,False,False
9115,0.84,4.6,False,False
9167,4.27,4.6,False,False
9220,4.96,4.6,False,False
9272,1.74,4.6,False,False
9324,-2.33,4.6,False,False
9376,-8.55,4.28,False,False
9428,1.8,4.6,False,False
9481,-4.54,4.6,False,False
9533,-6.56,3.96,False,False
9585,1.8,4.6,False,False
9637,-0.14,4.92,False,False
9690,14.19,4.28,False,False
9742,-4.84,4.92,False,False
9794,-5.53,4.92,False,False
9846,2.71,4.28,False,False
9899,0.71,4.28,False,False
9951,6.35,4.6,False,False
10003,-8.27,4.28,False,False
10055,-4.71,4.28,False,False
10107,-8.61,4.6,False,False
10160,-4.21,4.28,False,False
10212,1.87,4.6,False,False
10264,-6.68,4.92,False,False
10316,-9.03,4.28,False,False
10370,-7.98,4.28,False,False
10422,0.08,4.28,False,False
10474,5.5,4.28,False,False
10526,-4.84,4.92,False,False
10578,-4.46,4.6,False,False
10631,-1.6,5.24,False,False
10683,-5.54,4.28,False,False
10735,-9.77,4.28,False,False
10787,3.74,4.6,False,False
10840,7.42,5.24,False,False
10892,-0.77,4.6,False,False
10944,2.84,4.6,False,False
10997,-10.5,4.92,False,False
11049,0.67,4.6,False,False
11102,4.61,4.92,False,False
11154,5.04,4.6,False,False
11206,4.71,4.92,False,False
11258,-0.68,4.6,False,False
11311,2.0,4.92,False,False
11363,1.11,4.6,False,False
11415,-4.25,4.6,False,False
11467,-2.03,4.28,False,False
11520,-1.85,4.6,False,False
11572,2.72,4.92,False,False
