368045,15.03,-46.86,0,0,1
368056,11.17,-46.86,0,0,1
368068,19.4,-46.86,0,0,1
368079,12.51,-46.86,0,0,1
368092,10.06,-46.86,0,0,1
68103,12.68,-46.86,0,0,1
368126,17.25,-46.86,0,0,1
368139,14.75,-46.86,0,0,1
368150,15.65,-46.86,0,0,1
368162,13.45,-46.86,0,0,1
368174,17.72,-46.86,0,0,1
368186,25.25,-46.86,0,0,1
68197,12.72,-46.86,0,0,1
368221,25.41,-46.86,0,0,1
368232,20.1,-46.86,0,0,1
368244,19.08,-46.86,0,0,1
368256,18.85,-46.86,0,0,1
368268,27.8,-46.86,0,0,1
368279,14.56,-46.86,0,0,1
68291,17.22,-46.86,0,0,1
368303,28.55,-46.86,0,0,1
368315,30.85,-46.86,0,0,1
368326,28.61,-46.86,0,0,1
368338,19.04,-46.86,0,0,1
368350,12.12,-46.86,0,0,1
368362,10.69,-46.86,0,0,1
368373,9.38,-46.86,0,0,1
368386,12.59,-46.86,0,0,1
368397,17.92,-46.86,0,0,1
368409,15.85,-46.86,0,0,1
368420,13.11,-46.86,0,0,1
368433,16.51,-46.86,0,0,1
368444,14.73,-46.86,0,0,1
368456,7.65,-46.86,0,0,1
368467,15.13,-46.86,0,0,1
368480,24.17,-46.86,0,0,1
368491,11.68,-46.86,0,0,1
368503,6.39,-46.86,0,0,1
368515,31.55,-46.86,0,0,1
368526,33.45,-46.86,0,0,1
368549,27.7,-46.86,0,0,1
368562,21.7,-46.86,0,0,1
368573,13.19,-46.86,0,0,1
0,0,0,0,0,1
368609,15.66,-46.86,0,0,1
368620,24.74,-46.86,0,0,1
368632,25.17,-46.86,0,0,1
368644,12.8,-46.86,0,0,1
368656,14.49,-46.86,0,0,1
368667,18.57,-46.86,0,0,1
0,0,0,0,0,1
6,0,0,0,0,1
368714,10.76,-46.86,0,0,1
368738,19.44,-46.86,0,0,1
368750,11.56,-46.86,0,0,1
368761,14.17,-46.86,0,0,1
368774,20.96,-46.86,0,0,1
0,0,0,0,0,1
368808,30.62,-46.86,0,0,1
368820,19.72,-46.86,0,0,1
368832,24.54,-46.86,0,0,1
368843,23.69,-46.86,0,0,1
