2539,-1.28,12.91,0,0,1
2566,-1.66,23.14,0,0,1
-1,19.3,23.14,0,0,1
2643,-1.14,22.18,0,0,1
2670,-1.44,20.26,0,0,1
2696,-0.94,21.86,0,0,1
2722,-0.72,12.59,0,0,1
2748,-0.71,22.82,0,0,1
18,-0.71,22.82,0,0,1
2827,-0.94,23.14,0,0,1
0,21.22,23.14,0,0,1
2905,-0.9,12.59,0,0,1
1,-0.69,22.82,0,0,1
2983,-1.29,26.98,0,0,1
3009,-0.88,23.14,0,0,1
3036,-0.34,22.5,0,0,1
3061,-1.04,20.58,0,0,1
3088,-0.38,11.63,0,0,1
0,0,0,0,0,1
3166,-0.94,26.66,0,0,1
3192,-0.25,23.46,0,0,1
3218,-0.69,23.14,0,0,1
3245,-0.78,19.94,0,0,1
70,-1.17,12.59,0,0,1
3322,-0.21,16.11,0,0,1
3349,-0.84,26.34,0,0,1
3375,-0.96,24.74,0,0,1
3401,-1.19,24.1,0,0,1
3427,-0.16,19.62,0,0,1
3479,-1.11,22.5,0,0,1
3506,-0.24,15.15,0,0,1
3532,-0.85,25.7,0,0,1
3558,-0.8,23.78,0,0,1
3585,-0.75,24.74,0,0,1
3637,-1.06,12.27,0,0,1
3662,-0.9,21.86,0,0,1
3689,-0.61,14.83,0,0,1
3715,-1.04,25.06,0,0,1
3741,-0.44,23.46,0,0,1
3767,-0.65,25.7,0,0,1
1,19.3,25.7,0,0,1
3846,-0.77,21.54,0,0,1
3871,-0.67,14.19,0,0,1
3898,-1.17,24.74,0,0,1
3923,-0.61,22.82,0,0,1
3950,-0.8,26.02,0,0,1
4002,-0.69,14.19,0,0,1
4028,-0.97,21.22,0,0,1
4055,-0.33,13.55,0,0,1
4080,-0.83,24.1,0,0,1
4132,-0.6,26.66,0,0,1
4159,-0.74,19.94,0,0,1
4185,-1.0,15.15,0,0,1
4211,-0.9,21.54,0,0,1
4237,-1.08,13.23,0,0,1
1,23.46,13.23,0,0,1
4316,-1.08,27.61,0,0,1
4341,-1.18,20.58,0,0,1
4368,-0.69,16.11,0,0,1
4393,-0.38,21.54,0,0,1
4420,-0.88,12.91,0,0,1
0,-0.88,12.91,0,0,1
4498,-0.75,27.61,0,0,1
4525,-1.02,21.54,0,0,1
4551,-0.64,17.71,0,0,1
4577,-0.61,21.22,0,0,1
4629,-0.38,23.14,0,0,1
4656,-0.81,19.62,0,0,1
681,-0.74,27.61,0,0,1
4733,-0.62,20.26,0,0,1
4760,-1.25,21.54,0,0,1
4786,-0.69,11.95,0,0,1
4812,-0.6,22.82,0,0,1
4838,-0.93,18.67,0,0,1
4890,-0.77,22.5,0,0,1
4917,-0.49,20.9,0,0,1
4942,-1.38,20.9,0,0,1
4969,-1.36,12.27,0,0,1
4995,-0.77,21.86,0,0,1
5047,-0.43,26.98,0,0,1
5073,-0.49,23.14,0,0,1
5099,-0.83,21.86,0,0,1
5151,-1.39,11.95,0,0,1
5178,-0.89,22.18,0,0,1
5203,-0.5,16.75,0,0,1
5230,-0.82,26.34,0,0,1
23,-0.82,26.34,0,0,1
5308,-0.94,19.94,0,0,1
5335,-0.54,11.63,0,0,1
5360,-0.73,20.9,0,0,1
5387,-1.07,16.11,0,0,1
5412,-1.14,26.02,0,0,1
5439,-0.47,23.78,0,0,1
94,23.14,23.78,0,0,1
5517,-0.6,11.63,0,0,1
5543,-0.5,21.22,0,0,1
5569,-1.05,15.15,0,0,1
5596,-1.36,25.38,0,0,1
5622,-1.38,23.46,0,0,1
0,-1.38,23.46,0,0,1
5700,-0.44,11.63,0,0,1
