277843,3.18,4.92,True,0
277896,6.16,4.92,True,0
277948,9.59,4.92,True,0
278000,4.44,5.24,True,0
278053,0.95,5.24,True,0
278106,-3.47,5.24,True,0
278158,0.47,5.24,True,0
278210,3.94,4.6,True,0
278262,-0.18,4.92,True,0
278315,9.45,4.92,True,0
278367,-5.86,4.92,True,0
278420,9.14,4.92,True,0
278472,-4.01,5.24,True,0
278524,8.02,4.6,True,0
278577,13.74,4.92,True,0
278629,-0.07,5.24,True,0
278681,0.68,4.28,True,0
278733,3.23,4.92,True,0
278787,-8.88,5.24,True,0
278839,-3.2,4.6,True,0
278891,-3.9,4.6,True,0
278943,4.16,4.92,True,0
278995,-3.53,4.6,True,0
279048,0.33,4.92,True,0
279100,10.94,4.6,True,0
279152,0.43,4.92,True,0
279205,-4.08,4.92,True,0
279258,4.5,4.92,True,0
279310,-0.79,5.24,True,0
279362,-3.42,4.92,True,0
279414,4.46,4.6,True,0
279467,12.44,4.92,True,0
279520,-6.99,4.92,True,0
279572,7.65,4.92,True,0
279624,-3.33,4.92,True,0
279676,3.62,4.6,True,0
279729,-1.79,4.92,True,0
279781,-10.17,4.6,True,0
279833,8.08,4.92,True,0
279886,-1.87,5.24,True,0
279939,4.59,5.24,True,True
279991,1.63,4.92,True,True
280043,0.63,4.6,True,True
280095,1.8,4.6,True,True
280147,8.34,4.6,True,True
280200,-7.37,4.6,True,True
280252,1.26,4.6,True,True
280305,0.37,4.6,True,True
280357,4.32,4.6,True,True
280410,2.3,4.92,True,True
280462,4.24,4.92,True,True
280514,-0.71,4.6,True,True
280566,5.39,5.24,True,True
280619,14.33,4.92,True,True
280672,0.1,4.6,True,True
280724,1.95,4.6,True,True
280776,0.8,4.6,True,True
280828,1.97,4.6,True,True
280881,5.33,4.92,True,True
280933,4.41,4.92,True,True
280985,-0.73,5.24,True,True
281038,7.69,4.92,True,True
281091,-0.33,4.92,True,True
281143,10.33,4.6,True,True
281195,-5.15,4.92,True,True
281247,4.08,4.92,True,True
281299,1.99,4.6,True,True
281352,-1.26,4.6,True,True
281404,-3.17,4.6,True,True
281457,2.66,4.6,True,True
281509,-3.78,4.28,True,True
281562,7.92,4.6,True,True
281614,-0.53,4.6,True,True
281666,5.19,4.92,True,True
281718,-0.85,4.92,True,True
281771,-3.72,4.92,True,True
281824,-0.97,4.6,True,True
281876,-0.3,4.92,True,True
281928,-6.2,4.6,True,True
281980,-11.6,4.6,True,True
282033,-7.01,4.92,True,True
282085,1.11,4.92,True,True
282137,6.79,4.6,True,True
282190,-1.62,4.6,True,True
282243,-4.71,4.92,True,True
282295,3.88,4.6,True,True
