576,1.82,40.72,0,0,1
588,-0.16,33.37,0,0,1
600,2.92,36.88,0,0,1
34,2.92,36.88,0,0,1
658,8.17,31.13,0,0,1
681,-2.22,35.61,0,0,1
0,-2.22,35.61,0,0,1
739,5.42,30.81,0,0,1
786,1.25,23.78,0,0,1
821,-2.91,25.7,0,0,1
5,29.53,25.7,0,0,1
879,6.52,30.49,0,0,1
2,4.4,22.82,0,0,1
937,0.75,24.74,0,0,1
972,3.84,28.57,0,0,1
2,29.85,28.57,0,0,1
1030,3.35,32.41,0,0,1
1065,-3.8,31.13,0,0,1
0,-3.8,31.13,0,0,1
1123,1.92,27.61,0,0,1
1158,2.13,27.3,0,0,1
1193,-5.37,27.93,0,0,1
1216,-1.81,23.46,0,0,1
1240,0.58,27.61,0,0,1
1274,0.82,26.66,0,0,1
1309,-5.52,27.93,0,0,1
1344,-2.61,28.57,0,0,1
0,21.22,28.57,0,0,1
1402,0.09,22.82,0,0,1
1437,-9.57,26.34,0,0,1
1461,-6.16,28.57,0,0,1
1496,6.25,30.17,0,0,1
1519,7.64,22.18,0,0,1
1554,-5.56,25.7,0,0,1
1589,2.3,26.98,0,0,1
1612,9.11,30.17,0,0,1
1647,2.79,30.17,0,0,1
0,25.38,30.17,0,0,1
1704,-1.24,27.61,0,0,1
1752,-4.72,21.54,0,0,1
1786,6.25,25.38,0,0,1
1798,0.11,26.02,0,0,1
1845,-0.59,29.21,0,0,1
1880,-5.44,30.81,0,0,1
82,24.74,30.81,0,0,1
1938,5.09,26.98,0,0,1
0,0.14,28.89,0,0,1
1984,1.57,20.9,0,0,1
2019,-5.79,24.42,0,0,1
2054,0.4,27.61,0,0,1
0,0,0,0,0,1
2,-6.8,30.49,0,0,1
98,-6.8,30.49,0,0,1
182,-3.22,19.94,0,0,1
2216,-5.6,20.26,0,0,1
2240,0.79,26.02,0,0,1
2275,-3.41,26.34,0,0,1
2298,-5.62,20.26,0,0,1
2344,-2.51,30.49,0,0,1
2368,5.26,22.82,0,0,1
2403,2.15,26.66,0,0,1
2438,-3.3,24.74,0,0,1
2461,5.8,29.85,0,0,1
2496,-4.18,27.3,0,0,1
6,-4.18,27.3,0,0,1
2554,-3.82,25.38,0,0,1
2589,-3.8,25.7,0,0,1
2624,-3.11,26.34,0,0,1
3,19.94,26.34,0,0,1
2671,1.28,25.06,0,0,1
2706,-3.66,25.38,0,0,1
2741,12.57,26.02,0,0,1
2776,-0.18,27.3,0,0,1
-4,19.62,27.3,0,0,1
2834,-2.83,22.18,0,0,1
2869,-1.58,26.02,0,0,1
7,-1.58,26.02,0,0,1
2927,-5.62,29.53,0,0,1
2962,2.56,28.25,0,0,1
0,0,0,0,0,1
3020,-0.31,25.7,0,0,1
3055,-4.08,24.74,0,0,1
3090,-7.16,25.7,0,0,1
0,0,0,0,0,1
3148,-6.57,19.62,0,0,1
3183,-1.09,21.22,0,0,1
3206,-3.37,26.02,0,0,1
3240,-3.51,26.98,0,0,1
0,0,0,0,0,1
3299,1.61,20.58,0,0,1
3334,-1.54,24.42,0,0,1
4,-1.54,24.42,0,0,1
392,-4.57,29.53,0,0,1
3427,-3.92,28.57,0,0,1
3462,-8.34,22.82,0,0,1
37,25.7,22.82,0,0,1
3520,-4.14,23.78,0,0,1
3555,-5.51,26.02,0,0,1
3578,-2.68,23.46,0,0,1
3613,-0.08,18.98,0,0,1
0,23.46,18.98,0,0,1
3672,-5.1,25.38,0,0,1
3706,-8.32,26.34,0,0,1
9,-8.32,26.34,0,0,1
3765,-2.68,20.26,0,0,1
3800,0.01,23.14,0,0,1
3834,-4.97,26.02,0,0,1
3858,5.09,27.93,0,0,1
3893,-3.44,29.53,0,0,1
3916,8.81,22.82,0,0,1
3951,8.17,26.34,0,0,1
3986,1.78,23.46,0,0,1
-2,29.85,23.46,0,0,1
4044,-4.25,25.7,0,0,1
4090,-6.44,27.61,0,0,1
4125,0.56,29.85,0,0,1
4160,-0.07,25.7,0,0,1
4184,-2.19,26.34,0,0,1
4218,5.33,23.78,0,0,1
4253,-9.14,25.38,0,0,1
4277,2.33,26.34,0,0,1
-1,18.67,26.34,0,0,1
42,18.67,26.34,0,0,1
4370,9.18,25.7,0,0,1
4405,0.13,26.02,0,0,1
4440,0.08,27.3,0,0,1
0,18.98,27.3,0,0,1
4498,-2.77,21.86,0,0,1
4533,7.67,26.02,0,0,1
26,7.67,26.02,0,0,1
4591,1.97,29.53,0,0,1
4626,-6.99,27.61,0,0,1
0,0,0,0,0,1
4684,-4.79,24.42,0,0,1
4719,2.9,25.06,0,0,1
4754,-0.68,25.7,0,0,1
4776,-1.56,20.26,0,0,1
4812,9.46,18.98,0,0,1
4847,-2.63,21.54,0,0,1
4870,-0.67,25.7,0,0,1
4904,0.72,26.66,0,0,1
4940,8.63,28.89,0,0,1
4963,-1.72,20.58,0,0,1
4998,5.71,25.38,0,0,1
5032,2.61,25.06,0,0,1
56,1.16,28.89,0,0,1
5091,9.39,28.25,0,0,1
5138,1.09,26.66,0,0,1
18,1.09,26.66,0,0,1
5195,-0.3,19.94,0,0,1
5231,-1.15,24.1,0,0,1
5254,-1.53,26.66,0,0,1
5288,2.25,28.57,0,0,1
5323,4.09,28.57,0,0,1
5347,-0.17,24.1,0,0,1
5382,-2.69,26.02,0,0,1
0,0,0,0,0,1
5429,8.46,20.26,0,0,1
0,8.46,20.26,0,0,1
5498,-0.33,25.38,0,0,1
5533,-9.05,23.46,0,0,1
5568,-3.93,25.38,0,0,1
0,0,0,0,0,1
5626,-10.47,18.98,0,0,1
5661,8.16,19.94,0,0,1
0,0,0,0,0,1
5720,10.36,25.7,0,0,1
5754,-5.11,28.25,0,0,1
4,-5.11,28.25,0,0,1
5813,-2.58,22.82,0,0,1
25,-2.58,22.82,0,0,1
5871,-0.83,27.93,0,0,1
5906,-0.98,29.85,0,0,1
0,0,0,0,0,1
5963,-1.57,26.02,0,0,1
5999,-1.47,24.1,0,0,1
6034,-5.18,25.7,0,0,1
6056,-7.09,26.66,0,0,1
6091,-3.59,18.98,0,0,1
6138,-2.82,29.21,0,0,1
6173,1.43,26.34,0,0,1
6197,5.52,26.34,0,0,1
6243,2.53,19.3,0,0,1
6278,0.09,21.86,0,0,1
6290,-7.15,27.3,0,0,1
6336,-0.69,27.3,0,0,1
6371,-0.87,29.21,0,0,1
6394,-3.77,21.54,0,0,1
6429,0.6,25.7,0,0,1
6453,-1.93,26.66,0,0,1
6488,1.3,29.21,0,0,1
6522,-3.14,26.98,0,0,1
6546,-1.52,26.02,0,0,1
6581,1.2,24.42,0,0,1
6603,-3.44,29.53,0,0,1
6638,1.14,27.93,0,0,1
0,0,0,0,0,1
6696,-1.13,24.74,0,0,1
6744,-7.15,20.9,0,0,1
6778,0.61,25.06,0,0,1
6802,-2.63,26.66,0,0,1
6824,-0.89,18.98,0,0,1
6872,-10.56,28.25,0,0,1
6894,-4.39,24.74,0,0,1
6930,-0.82,25.7,0,0,1
-14,29.21,25.7,0,0,1
6987,14.23,28.25,0,0,1
7022,4.54,22.82,0,0,1
7046,-3.47,25.38,0,0,1
7080,9.49,24.1,0,0,1
5,28.25,24.1,0,0,1
7139,-8.06,22.5,0,0,1
7174,-4.84,18.67,0,0,1
23,-4.84,18.67,0,0,1
7232,6.94,25.38,0,0,1
7267,-4.03,26.02,0,0,1
7290,0.22,18.67,0,0,1
7325,-1.31,19.94,0,0,1
25,-1.31,19.94,0,0,1
7384,-6.75,26.34,0,0,1
7418,-1.37,27.93,0,0,1
0,0,0,0,0,1
7477,-1.83,23.46,0,0,1
7512,6.13,25.38,0,0,1
7534,-8.01,27.61,0,0,1
7570,-1.34,29.53,0,0,1
7605,1.36,25.38,0,0,1
7651,-5.13,27.61,0,0,1
7674,2.75,19.62,0,0,1
