365328,20.06,-46.86,0,0,1
365340,10.44,-46.86,0,0,1
365351,15.45,-46.86,0,0,1
365364,14.38,-46.86,0,0,1
365375,15.39,-46.86,0,0,1
-46,15.39,-46.86,0,0,1
365411,26.92,-46.86,0,0,1
365434,17.08,-46.86,0,0,1
365446,11.74,-46.86,0,0,1
365458,14.44,-46.86,0,0,1
365469,17.03,-46.86,0,0,1
-46,17.03,-46.86,0,0,1
0,0,0,0,0,1
365516,27.7,-46.86,0,0,1
365529,24.03,-46.86,0,0,1
365540,29.42,-46.86,0,0,1
365552,24.28,-46.86,0,0,1
365563,16.45,-46.86,0,0,1
0,0,0,0,0,1
365587,19.24,-46.86,0,0,1
365598,11.05,-46.86,0,0,1
365611,16.82,-46.86,0,0,1
365622,17.75,-46.86,0,0,1
365634,25.79,-46.86,0,0,1
365645,25.87,-46.86,0,0,1
365658,23.58,-46.86,0,0,1
365669,21.9,-46.86,0,0,1
365681,15.89,-46.86,0,0,1
365692,10.56,-46.86,0,0,1
365705,18.21,-46.86,0,0,1
365716,30.57,-46.86,0,0,1
365728,29.05,-46.86,0,0,1
365740,22.5,-46.86,0,0,1
365752,17.74,-46.86,0,0,1
365763,20.24,-46.86,0,0,1
365775,21.4,-46.86,0,0,1
365787,19.68,-46.86,0,0,1
365799,15.42,-46.86,0,0,1
365810,17.11,-46.86,0,0,1
365822,18.59,-46.86,0,0,1
365834,22.62,-46.86,0,0,1
365846,31.6,-46.86,0,0,1
365857,33.75,-46.86,0,0,1
365870,23.32,-46.86,0,0,1
365881,16.86,-46.86,0,0,1
365893,12.36,-46.86,0,0,1
365904,8.79,-46.86,0,0,1
365917,24.72,-46.86,0,0,1
365939,20.96,-46.86,0,0,1
365952,11.79,-46.86,0,0,1
365963,22.24,-46.86,0,0,1
365975,11.92,-46.86,0,0,1
365986,13.17,-46.86,0,0,1
365999,23.76,-46.86,0,0,1
366010,17.28,-46.86,0,0,1
366022,21.65,-46.86,0,0,1
366033,19.11,-46.86,0,0,1
366046,25.08,-46.86,0,0,1
366057,28.49,-46.86,0,0,1
366069,21.42,-46.86,0,0,1
366081,18.11,-46.86,0,0,1
366093,11.98,-46.86,0,0,1
366104,8.88,-46.86,0,0,1
366116,20.07,-46.86,0,0,1
28,19.5,-46.86,0,0,1
