3022,-0.29,26.02,0,0,1
3035,-0.61,36.88,0,0,1
3046,-0.17,32.09,0,0,1
3057,2.23,28.57,0,0,1
3069,0.71,35.61,0,0,1
3081,3.73,33.05,0,0,1
3092,-3.28,32.73,0,0,1
3104,-2.17,28.89,0,0,1
3116,-3.85,33.69,0,0,1
3128,-2.87,33.69,0,0,1
3139,1.32,26.02,0,0,1
9,36.56,26.02,0,0,1
0,0,0,0,0,1
3174,-2.76,27.93,0,0,1
3185,-3.04,36.24,0,0,1
3197,0.14,33.37,0,0,1
3209,-4.17,32.09,0,0,1
3220,-5.85,29.85,0,0,1
3,-5.85,29.85,0,0,1
3244,-1.76,33.37,0,0,1
3256,-5.68,26.02,0,0,1
3267,-4.6,36.24,0,0,1
3278,2.0,31.45,0,0,1
3291,-0.53,27.61,0,0,1
3302,-2.17,36.56,0,0,1
3313,4.25,33.37,0,0,1
3325,-2.1,31.45,0,0,1
3337,-2.45,31.13,0,0,1
3360,-4.66,34.01,0,0,1
3372,-5.62,25.7,0,0,1
3383,-1.26,35.92,0,0,1
3395,-2.32,30.81,0,0,1
3406,0.78,27.3,0,0,1
3419,13.03,37.2,0,0,1
3441,-0.62,31.13,0,0,1
3453,-1.47,32.41,0,0,1
3465,-2.11,33.69,0,0,1
3476,-1.19,34.33,0,0,1
3488,7.29,26.02,0,0,1
3500,9.87,35.61,0,0,1
3523,4.87,26.66,0,0,1
3534,-0.91,37.2,0,0,1
3547,-6.96,33.37,0,0,1
3558,-6.52,30.49,0,0,1
3569,-3.87,33.37,0,0,1
3581,-2.46,33.37,0,0,1
3604,3.6,25.7,0,0,1
3616,-4.08,34.97,0,0,1
3628,-3.39,31.13,0,0,1
3639,-0.18,26.34,0,0,1
3651,6.36,37.84,0,0,1
3662,2.13,33.05,0,0,1
1,29.85,33.05,0,0,1
69,29.85,33.05,0,0,1
3709,-0.58,34.33,0,0,1
3721,-2.54,26.34,0,0,1
3732,3.49,35.29,0,0,1
3744,6.63,31.77,0,0,1
3756,8.99,26.66,0,0,1
3767,7.92,37.52,0,0,1
3779,-0.62,32.73,0,0,1
3790,-0.56,30.49,0,0,1
3802,7.43,34.97,0,0,1
3814,4.23,32.73,0,0,1
3825,-0.77,34.01,0,0,1
3837,-4.9,26.66,0,0,1
3849,-5.6,34.97,0,0,1
3860,-3.57,32.73,0,0,1
3872,-3.9,26.66,0,0,1
3884,-2.06,37.2,0,0,1
0,0,0,0,0,1
3918,4.03,34.97,0,0,1
3930,2.32,33.05,0,0,1
3942,3.08,33.37,0,0,1
3953,-0.61,27.3,0,0,1
3964,-0.49,34.33,0,0,1
3977,-1.58,33.05,0,0,1
3988,0.96,26.66,0,0,1
4000,1.37,36.88,0,0,1
4012,-0.87,32.09,0,0,1
4035,-4.02,35.61,0,0,1
