4235,-0.73,18.03,0,0,1
4287,-0.24,19.94,0,0,1
4339,-0.96,23.78,0,0,1
4391,-0.41,23.14,0,0,1
4444,-0.42,11.63,0,0,1
4496,-0.51,13.55,0,0,1
4548,-1.13,21.54,0,0,1
4600,-0.33,17.71,0,0,1
4653,-1.16,20.26,0,0,1
4705,-0.83,22.5,0,0,1
4757,-1.06,24.1,0,0,1
4809,-0.22,12.27,0,0,1
4861,-0.48,12.91,0,0,1
4914,0.23,20.26,0,0,1
4966,-0.8,18.35,0,0,1
5018,-0.77,19.62,0,0,1
5070,-1.07,28.57,0,0,1
5123,-0.53,24.42,0,0,1
5175,-0.87,14.19,0,0,1
5227,-0.48,12.27,0,0,1
5279,-0.82,19.62,0,0,1
5331,-0.54,18.67,0,0,1
5384,-0.72,19.94,0,0,1
5436,-0.33,21.86,0,0,1
5488,-0.86,25.7,0,0,1
5540,-0.28,15.15,0,0,1
5593,-1.05,12.27,0,0,1
5645,-1.09,18.98,0,0,1
5697,-0.8,19.62,0,0,1
5749,-0.97,19.94,0,0,1
5803,-1.0,21.54,0,0,1
5855,-1.1,25.38,0,0,1
5907,-0.7,16.43,0,0,1
5959,-0.62,11.63,0,0,1
6011,-0.96,17.71,0,0,1
6064,-0.85,19.94,0,0,1
6116,-0.61,19.94,0,0,1
6168,-0.82,20.58,0,0,1
6220,-0.85,25.38,0,0,1
6273,-0.6,18.35,0,0,1
6325,-0.18,10.99,0,0,1
6377,-1.03,16.75,0,0,1
6429,-0.45,20.26,0,0,1
6481,-0.53,18.98,0,0,1
6534,-0.91,20.58,0,0,1
6586,-0.96,24.74,0,0,1
6638,-0.67,19.3,0,0,1
6690,-0.77,11.31,0,0,1
6743,-0.45,16.43,0,0,1
6795,-0.94,20.9,0,0,1
6847,-0.27,19.3,0,0,1
6899,-0.99,20.58,0,0,1
6951,-0.86,24.74,0,0,1
7004,-0.51,20.58,0,0,1
7056,-0.81,10.67,0,0,1
7108,-0.84,15.79,0,0,1
7160,-0.46,21.22,0,0,1
7213,-1.01,18.98,0,0,1
7265,0.29,20.26,0,0,1
7317,-0.62,24.74,0,0,1
7369,-0.43,21.22,0,0,1
7421,-0.27,11.31,0,0,1
7474,-0.43,14.83,0,0,1
7526,-0.63,21.54,0,0,1
7578,-0.55,18.03,0,0,1
7630,-0.25,19.94,0,0,1
7683,-1.01,24.1,0,0,1
7735,-0.92,21.86,0,0,1
7787,-0.22,10.36,0,0,1
7840,-0.37,14.19,0,0,1
7892,-0.26,21.86,0,0,1
7945,-0.16,18.03,0,0,1
7997,-0.94,19.94,0,0,1
8049,-0.42,23.78,0,0,1
8101,-0.37,22.5,0,0,1
8154,-0.61,11.31,0,0,1
8206,-0.55,13.55,0,0,1
8258,-0.17,21.86,0,0,1
8310,-0.18,17.07,0,0,1
8363,-0.31,19.94,0,0,1
8415,-1.24,23.14,0,0,1
8467,-0.4,23.14,0,0,1
8519,-0.8,10.99,0,0,1
8571,-0.82,13.23,0,0,1
8624,-0.58,21.22,0,0,1
8676,-0.65,17.39,0,0,1
8728,-1.23,19.62,0,0,1
8780,-0.55,22.82,0,0,1
8833,-0.6,23.46,0,0,1
8885,-0.71,11.95,0,0,1
8937,-0.6,12.59,0,0,1
8989,-0.41,20.9,0,0,1
9041,-0.93,17.71,0,0,1
9094,-0.62,19.94,0,0,1
9146,-0.7,22.5,0,0,1
9198,-0.54,23.78,0,0,1
9250,-0.84,13.23,0,0,1
9303,-0.69,12.59,0,0,1
9355,-0.59,20.58,0,0,1
9407,-0.73,18.03,0,0,1
9459,-0.76,20.26,0,0,1
9511,-1.22,22.18,0,0,1
9564,-1.31,24.74,0,0,1
9616,-0.6,13.55,0,0,1
9668,-0.75,12.59,0,0,1
9720,-0.94,19.62,0,0,1
9773,-0.99,18.67,0,0,1
9825,-0.13,19.62,0,0,1
9878,-0.95,21.86,0,0,1
9930,-0.4,24.74,0,0,1
9982,-0.42,14.19,0,0,1
10035,-0.48,11.95,0,0,1
10087,-0.98,26.34,0,0,1
10139,-0.84,18.35,0,0,1
10191,-1.01,20.26,0,0,1
10244,-0.9,21.86,0,0,1
10296,-1.1,24.1,0,0,1
10348,-1.14,12.27,0,0,1
10400,-1.13,12.59,0,0,1
10452,-0.75,20.26,0,0,1
10505,-0.55,18.03,0,0,1
10557,-0.72,19.94,0,0,1
10610,-0.71,22.18,0,0,1
10662,-1.09,23.14,0,0,1
10715,-0.61,10.67,0,0,1
10767,-1.18,13.23,0,0,1
10819,-0.69,21.54,0,0,1
10871,-0.3,17.39,0,0,1
10924,-1.15,19.94,0,0,1
10976,-1.0,23.46,0,0,1
11028,-1.1,22.18,0,0,1
11080,-0.52,10.99,0,0,1
11132,-1.02,13.87,0,0,1
11185,-0.92,22.18,0,0,1
11238,-0.49,18.35,0,0,1
11290,-1.17,20.58,0,0,1
11342,-0.79,24.1,0,0,1
11395,-0.96,20.58,0,0,1
11447,-0.73,10.36,0,0,1
11499,-1.16,14.51,0,0,1
11551,-0.66,21.54,0,0,1
11603,-1.23,19.3,0,0,1
11656,-0.58,20.9,0,0,1
11708,-0.79,24.42,0,0,1
11760,-1.0,19.3,0,0,1
11813,-0.46,9.72,0,0,1
11866,-0.57,15.15,0,0,1
11918,-0.78,20.9,0,0,1
11970,-0.43,20.26,0,0,1
12022,-0.64,21.22,0,0,1
12075,-0.97,24.74,0,0,1
12127,-0.39,18.03,0,0,1
12179,-1.0,9.72,0,0,1
12231,-0.57,16.11,0,0,1
12283,-0.85,20.58,0,0,1
12336,-0.9,21.22,0,0,1
12388,-0.77,21.54,0,0,1
12440,-0.37,24.42,0,0,1
12493,-0.31,16.11,0,0,1
12546,-0.71,10.04,0,0,1
12598,-0.49,17.71,0,0,1
12650,-0.92,19.62,0,0,1
12702,-0.45,20.9,0,0,1
12754,-1.36,21.54,0,0,1
12807,-0.96,24.42,0,0,1
12859,-0.92,13.23,0,0,1
12911,-1.19,10.99,0,0,1
12963,-1.51,19.3,0,0,1
13017,-0.11,18.67,0,0,1
13069,-1.3,20.26,0,0,1
13121,-0.36,22.18,0,0,1
13173,-1.02,24.1,0,0,1
13225,-1.38,12.27,0,0,1
13278,-0.41,12.59,0,0,1
13330,-0.77,20.58,0,0,1
13382,-1.45,18.35,0,0,1
13434,-1.36,20.26,0,0,1
13487,-1.08,23.14,0,0,1
13539,-1.17,23.14,0,0,1
13591,-1.31,10.67,0,0,1
13644,-1.32,12.91,0,0,1
13697,-1.11,21.86,0,0,1
13749,-0.55,17.39,0,0,1
13801,-1.28,20.26,0,0,1
13853,-1.0,23.14,0,0,1
13905,-1.06,21.86,0,0,1
13958,-0.97,10.36,0,0,1
14010,-1.14,13.87,0,0,1
14062,-0.68,21.86,0,0,1
14114,-0.9,18.67,0,0,1
14167,-0.93,19.94,0,0,1
14219,-1.34,24.1,0,0,1
14272,-0.78,20.26,0,0,1
14324,-1.29,10.67,0,0,1
14376,-1.37,14.83,0,0,1
14429,-1.14,21.54,0,0,1
14481,-1.05,18.67,0,0,1
14533,-1.31,20.26,0,0,1
14585,-0.83,24.42,0,0,1
14638,-1.72,18.98,0,0,1
14690,-1.36,10.04,0,0,1
14742,-1.44,16.11,0,0,1
14794,-1.11,19.94,0,0,1
14848,-0.91,19.62,0,0,1
14900,-1.42,20.26,0,0,1
14952,-1.37,24.74,0,0,1
15004,-0.79,16.75,0,0,1
15056,-1.11,10.67,0,0,1
15109,-0.81,17.39,0,0,1
15161,-0.75,19.3,0,0,1
15213,-0.83,19.3,0,0,1
15265,-0.91,20.9,0,0,1
15318,-0.83,24.42,0,0,1
15370,-1.78,14.19,0,0,1
15423,-1.49,11.31,0,0,1
15475,-0.66,18.98,0,0,1
15527,-0.95,18.67,0,0,1
15580,-0.59,19.94,0,0,1
15632,-1.34,21.86,0,0,1
15684,-1.29,24.1,0,0,1
15736,-1.23,11.95,0,0,1
15789,-0.88,12.27,0,0,1
15841,-0.72,20.58,0,0,1
15893,-1.05,18.03,0,0,1
15945,-0.55,19.94,0,0,1
15998,-1.24,22.5,0,0,1
16051,-1.62,22.82,0,0,1
16103,-0.94,10.36,0,0,1
16155,-0.86,12.59,0,0,1
16207,-0.74,21.54,0,0,1
16260,-1.18,16.75,0,0,1
16312,-1.55,19.62,0,0,1
16364,-1.6,23.14,0,0,1
16416,-1.2,21.54,0,0,1
16468,-1.14,10.04,0,0,1
16521,-0.87,13.87,0,0,1
16573,-1.16,21.54,0,0,1
16626,-0.9,18.35,0,0,1
16678,-0.39,19.62,0,0,1
16731,-0.95,23.78,0,0,1
16783,-1.37,19.94,0,0,1
16835,-1.03,10.04,0,0,1
16887,-0.89,14.83,0,0,1
16940,-1.09,20.9,0,0,1
16992,-1.04,18.35,0,0,1
17044,-1.63,19.62,0,0,1
17096,-1.46,24.1,0,0,1
17148,-1.24,18.35,0,0,1
17202,-1.31,10.04,0,0,1
17254,-1.15,16.43,0,0,1
17306,-1.49,19.94,0,0,1
17358,-0.31,18.98,0,0,1
17411,-1.35,19.94,0,0,1
17463,-0.47,24.42,0,0,1
17515,-1.47,16.11,0,0,1
17567,-1.04,10.67,0,0,1
17619,-0.71,17.71,0,0,1
17672,-0.96,19.3,0,0,1
17724,-0.98,19.3,0,0,1
17776,-0.9,20.9,0,0,1
17829,-1.59,24.74,0,0,1
17882,-0.84,13.87,0,0,1
17934,-0.84,11.95,0,0,1
17986,-1.0,19.3,0,0,1
18038,-1.34,18.67,0,0,1
18091,-0.45,19.3,0,0,1
18143,-1.14,21.86,0,0,1
18195,-0.99,23.78,0,0,1
18247,-0.87,11.63,0,0,1
18299,-1.5,12.27,0,0,1
18352,-1.47,20.9,0,0,1
18405,-1.18,17.39,0,0,1
18457,-0.92,19.62,0,0,1
18509,-0.89,22.5,0,0,1
18562,-1.59,22.5,0,0,1
18614,-1.66,10.04,0,0,1
18666,-1.27,13.55,0,0,1
18718,-0.77,21.22,0,0,1
18770,-1.22,17.39,0,0,1
18823,-1.09,19.3,0,0,1
18875,-1.24,23.14,0,0,1
18927,-1.25,20.9,0,0,1
18979,-1.26,10.67,0,0,1
