376422,16.47,-46.86,0,0,1
376433,12.47,-45.58,0,0,1
376445,14.33,-46.86,0,0,1
376457,18.53,-46.86,0,0,1
376469,11.5,-46.86,0,0,1
376480,1.7,-46.86,0,0,1
376493,-0.26,-46.86,0,0,1
376504,-2.58,-46.86,0,0,1
376516,-6.11,-46.86,0,0,1
376527,-17.71,-46.86,0,0,1
376540,-11.78,-46.86,0,0,1
376551,-1.08,-45.58,0,0,1
376563,10.83,-46.86,0,0,1
376574,0.9,-46.86,0,0,1
376587,3.13,-46.86,0,0,1
376599,0.11,-45.9,0,0,1
376610,-0.51,-45.9,0,0,1
376623,7.78,-46.86,0,0,1
376634,9.75,-46.86,0,0,1
376646,4.52,-46.86,0,0,1
376657,14.97,-46.86,0,0,1
376670,0.93,-46.86,0,0,1
376681,-3.2,-46.86,0,0,1
376693,-1.27,-46.86,0,0,1
376705,0.83,-46.86,0,0,1
376717,-4.17,-46.86,0,0,1
376728,6.48,-46.86,0,0,1
376740,18.76,-46.86,0,0,1
376752,12.14,-46.54,0,0,1
376764,8.26,-46.86,0,0,1
376776,11.42,-46.86,0,0,1
376787,15.25,-46.86,0,0,1
376800,12.7,-46.86,0,0,1
376811,0.99,-46.86,0,0,1
376823,6.22,-46.86,0,0,1
376835,17.66,-46.86,0,0,1
376847,13.61,-46.86,0,0,1
376858,13.13,-45.58,0,0,1
376870,5.89,-46.86,0,0,1
376882,0.82,-46.86,0,0,1
376894,13.24,-46.86,0,0,1
376905,23.69,-46.86,0,0,1
376918,16.75,-46.86,0,0,1
376929,6.87,-46.86,0,0,1
376941,11.5,-46.86,0,0,1
376953,4.31,-46.86,0,0,1
376965,5.99,-46.54,0,0,1
376977,1.52,-46.86,0,0,1
376988,-7.58,-46.86,0,0,1
377000,4.5,-46.54,0,0,1
377024,5.39,-46.86,0,0,1
377048,6.83,-45.9,0,0,1
377071,7.72,-46.86,0,0,1
377095,7.48,-46.86,0,0,1
377131,6.58,-46.86,0,0,1
377142,-1.42,-46.86,0,0,1
377154,-11.71,-46.86,0,0,1
377165,-11.71,-46.86,0,0,1
377178,7.3,-46.86,0,0,1
377201,7.13,-46.86,0,0,1
377212,11.94,-46.86,0,0,1
377236,-3.67,-46.86,0,0,1
6,-3.67,-46.86,0,0,1
377272,15.76,-46.86,0,0,1
377283,6.88,-45.58,0,0,1
377295,15.01,-46.86,0,0,1
377308,5.0,-46.86,0,0,1
377319,9.92,-46.86,0,0,1
377331,9.9,-46.86,0,0,1
377342,0.8,-46.86,0,0,1
377355,14.81,-46.86,0,0,1
377366,21.95,-46.86,0,0,1
377378,14.5,-46.86,0,0,1
377390,9.12,-46.54,0,0,1
377402,2.28,-46.86,0,0,1
377413,11.42,-45.9,0,0,1
377425,5.02,-46.86,0,0,1
377437,-2.53,-46.86,0,0,1
377449,3.08,-46.86,0,0,1
377461,14.77,-46.86,0,0,1
377473,15.78,-46.86,0,0,1
377485,-2.05,-46.86,0,0,1
377496,10.9,-46.86,0,0,1
377508,17.33,-46.86,0,0,1
377532,15.67,-46.86,0,0,1
377543,6.91,-46.86,0,0,1
377555,1.49,-46.86,0,0,1
377567,-0.92,-46.86,0,0,1
377579,11.19,-46.86,0,0,1
377590,4.82,-46.86,0,0,1
377603,-7.6,-46.86,0,0,1
377614,-4.16,-46.86,0,0,1
377626,7.07,-46.86,0,0,1
377638,1.88,-46.86,0,0,1
377650,6.55,-46.86,0,0,1
377662,7.49,-46.86,0,0,1
377673,3.95,-46.86,0,0,1
377686,12.59,-46.86,0,0,1
377697,12.85,-46.86,0,0,1
377709,-0.29,-46.86,0,0,1
377720,7.82,-46.86,0,0,1
377733,12.68,-46.86,0,0,1
377744,17.62,-46.86,0,0,1
377756,14.0,-46.86,0,0,1
377767,17.82,-46.86,0,0,1
377780,16.91,-46.86,0,0,1
377791,22.05,-45.9,0,0,1
377803,0.31,-46.86,0,0,1
377816,0.18,-46.86,0,0,1
377827,11.16,-45.9,0,0,1
377839,12.47,-46.86,0,0,1
377850,5.26,-46.86,0,0,1
7863,12.95,-46.86,0,0,1
377886,18.66,-46.86,0,0,1
377897,11.89,-46.86,0,0,1
377910,6.28,-46.86,0,0,1
377921,19.82,-46.86,0,0,1
377933,7.96,-46.86,0,0,1
377945,-10.85,-46.54,0,0,1
377957,1.94,-46.86,0,0,1
377968,5.14,-46.86,0,0,1
377980,0.28,-46.86,0,0,1
377993,6.44,-45.9,0,0,1
378004,11.18,-46.86,0,0,1
378016,4.83,-46.86,0,0,1
378040,19.59,-46.86,0,0,1
378051,22.4,-46.86,0,0,1
378075,17.16,-46.86,0,0,1
378087,-0.25,-46.86,0,0,1
378098,5.37,-46.86,0,0,1
378110,1.2,-46.86,0,0,1
378122,6.11,-46.86,0,0,1
378134,8.09,-46.86,0,0,1
378146,9.88,-46.86,0,0,1
378158,11.26,-46.86,0,0,1
378170,3.36,-46.86,0,0,1
378181,4.69,-46.86,0,0,1
378193,12.48,-46.86,0,0,1
378205,12.32,-46.86,0,0,1
378217,12.04,-45.26,0,0,1
378228,-2.86,-46.86,0,0,1
378252,8.55,-46.86,0,0,1
378264,7.94,-46.86,0,0,1
378288,16.12,-46.86,0,0,1
378299,15.01,-46.86,0,0,1
0,0,0,0,0,1
378323,17.43,-46.86,0,0,1
378335,16.67,-46.86,0,0,1
378347,10.06,-46.86,0,0,1
378358,3.57,-46.86,0,0,1
378371,1.55,-46.86,0,0,1
378382,0.75,-46.86,0,0,1
378394,9.6,-46.86,0,0,1
378405,-0.9,-46.54,0,0,1
378418,-9.64,-46.86,0,0,1
378429,-7.73,-46.86,0,0,1
378441,-8.53,-46.86,0,0,1
378452,4.5,-46.86,0,0,1
378465,7.9,-46.86,0,0,1
378476,11.5,-46.86,0,0,1
378488,17.19,-46.86,0,0,1
378501,13.06,-46.86,0,0,1
378512,6.68,-46.86,0,0,1
378524,13.43,-46.54,0,0,1
378535,13.51,-46.86,0,0,1
378548,12.37,-46.86,0,0,1
378559,3.37,-46.86,0,0,1
378571,-0.33,-46.86,0,0,1
378583,2.57,-46.86,0,0,1
378595,7.86,-46.86,0,0,1
