370827,2.76,4.28,True,False
370880,-1.8,4.28,True,False
370932,-5.71,4.6,True,False
370984,10.34,4.6,True,False
371037,2.07,4.28,True,False
371089,-6.42,4.28,True,False
371141,-9.85,4.28,True,False
371194,-1.85,4.6,True,False
371247,2.03,4.92,True,False
371299,1.81,4.92,True,False
371351,2.36,4.6,True,False
371403,4.84,4.6,True,False
371456,1.4,4.28,True,False
371508,2.46,4.28,True,False
371560,-6.65,4.6,True,False
371613,3.93,4.28,True,False
371665,-2.02,4.92,True,False
371718,-1.8,4.6,True,False
371770,-0.42,4.28,True,False
371822,0.69,4.92,True,False
371874,1.05,4.6,True,False
371927,4.48,4.6,True,False
371980,-5.95,4.6,True,False
372032,-4.42,4.28,True,False
372084,-0.08,4.92,True,False
372136,-6.19,4.28,True,False
372189,5.19,4.28,True,False
372241,-6.22,4.6,True,False
372294,0.79,4.92,True,False
372346,2.4,4.28,True,False
372399,-6.53,4.6,True,False
372451,-4.37,4.6,True,False
372503,3.39,4.92,True,False
372555,-7.57,4.6,True,False
372608,-11.05,4.6,True,False
372661,-2.08,4.28,True,False
372713,2.32,4.6,True,False
372765,0.51,4.28,True,False
372817,-2.82,4.28,True,False
372870,-5.68,4.6,True,False
372922,-4.18,4.28,True,False
372974,-3.89,4.6,True,False
373027,-3.92,4.6,True,False
373080,5.51,4.6,True,False
373132,1.82,4.92,True,False
373184,-2.56,4.6,True,False
373236,-11.4,4.6,True,False
373288,4.02,4.6,True,False
373341,0.34,4.6,True,False
373394,-3.69,4.6,True,True
373446,7.29,4.28,True,True
373498,-3.0,4.6,True,True
373551,0.01,4.92,True,True
2,4.6,4.28,True,True
373655,3.95,4.92,True,True
373707,-1.55,4.92,True,True
373761,-4.48,4.92,True,True
373813,-2.61,4.92,True,True
373865,8.26,5.56,True,True
373917,3.94,5.24,True,True
373969,5.23,5.24,True,True
374022,7.48,5.24,True,True
374074,-0.26,5.24,True,True
374127,7.23,4.6,True,True
374179,-3.07,4.6,True,True
374232,-1.44,4.6,True,True
374284,6.8,4.28,True,True
374336,0.3,4.6,True,True
374388,-0.94,4.28,True,True
374440,-7.25,4.6,True,True
374493,-3.18,4.6,True,True
374546,9.77,4.92,True,True
374598,-7.03,4.92,True,True
374650,-0.29,4.92,True,True
374703,3.6,4.92,True,True
374755,14.65,4.6,True,True
374807,-4.93,4.28,True,True
374859,0.33,4.28,True,True
374913,3.69,4.6,True,True
374965,-2.06,4.6,True,True
375017,9.5,4.28,True,True
375069,-2.71,4.6,True,True
375121,-3.36,4.6,True,True
375174,-0.3,4.6,True,True
375226,-3.94,4.92,True,True
375279,7.4,4.28,True,True
375331,9.31,4.6,True,True
375384,-7.36,4.92,True,True
375436,9.32,4.28,True,True
375488,0.39,4.6,True,True
375540,-9.34,4.92,True,True
375592,-4.1,4.28,True,True
375646,-5.02,4.28,True,True
375698,4.12,4.28,True,True
375750,-2.45,4.92,True,True
375802,11.55,4.6,True,True
375855,-3.01,4.6,True,True
375907,-7.78,4.6,True,True
375959,-7.88,4.6,True,True
376012,-5.58,4.6,False,False
376065,-5.35,4.28,False,False
376117,-4.35,4.28,False,False
376169,-2.22,4.28,False,False
376221,-1.35,4.28,False,False
376273,-4.56,4.92,False,False
376326,-0.06,4.92,False,False
376379,-1.95,4.6,False,False
376431,1.32,4.28,False,False
376483,4.9,4.6,False,False
376536,-1.49,4.28,False,False
376588,-6.89,4.6,False,False
376640,-6.58,4.6,False,False
376692,-5.36,5.24,False,False
376745,-2.07,4.28,False,False
376798,9.36,4.28,False,False
376850,-4.67,4.6,False,False
376902,-1.52,4.6,False,False
376954,-9.39,4.6,False,False
377007,9.42,4.28,False,False
377059,-2.33,4.6,False,False
377112,-1.68,4.28,False,False
377164,5.69,4.6,False,False
377217,6.89,4.28,False,False
377269,-7.49,4.92,False,False
377321,-6.56,4.28,False,False
377373,-0.28,4.28,False,False
377426,3.8,4.28,False,False
377479,-11.47,4.28,False,False
377531,-0.82,4.6,False,False
377583,-9.44,4.28,False,False
377635,-3.24,4.6,False,False
377688,3.59,4.28,False,False
377740,-3.4,4.92,False,False
377793,1.55,4.6,False,False
377845,3.49,4.28,False,False
377897,-5.04,5.24,False,False
377950,-11.1,4.6,False,False
378002,-0.04,4.6,False,False
378054,-0.87,4.6,False,False
378106,-2.0,4.92,False,False
378160,-1.94,4.6,False,False
378212,-3.28,4.28,False,False
378264,-6.01,4.28,False,False
378316,5.46,4.92,False,False
378369,-3.96,4.92,False,False
378421,-6.33,4.28,False,False
378473,1.87,4.28,False,False
378526,-2.42,4.6,False,False
378578,-5.1,4.6,False,False
378631,-10.63,4.28,False,False
378683,-0.28,4.6,False,False
378735,-6.25,4.6,False,False
378787,-1.46,4.6,False,False
378840,-3.28,4.6,False,False
378893,-2.25,4.28,False,False
378945,1.94,4.28,False,False
378997,1.96,4.92,False,False
379049,-2.76,4.92,False,False
379102,1.44,4.28,False,False
379154,-2.87,4.28,False,False
379206,-7.6,4.6,False,False
379259,6.8,4.28,False,False
379312,7.34,4.28,False,False
379364,5.82,4.28,False,False
379416,-0.34,4.28,False,False
379468,4.68,4.6,False,False
379521,-9.52,4.92,False,False
379573,-2.14,4.6,False,False
379626,-1.06,4.28,False,False
379678,-4.32,4.28,False,False
379730,-10.64,4.6,False,False
379783,-6.29,4.28,False,False
379835,2.03,4.28,False,False
379887,-3.14,4.6,False,False
379939,-3.31,4.28,False,False
379993,-3.54,4.6,False,False
380045,-7.11,4.6,False,False
